""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"
"Ptprj"	"Ptprj"	"Sample_type"	"Wound"	3.10432790088142	0.0495382724135829	0	0	"CPLM"	1.01	15706	2146	86
"Cyp7b1"	"Cyp7b1"	"Sample_type"	"Wound"	1.76116246019371	0.0411161646510909	0	0	"CPLM"	1.101	15706	4014	74
"Ptprd"	"Ptprd"	"Sample_type"	"Wound"	2.42584984251957	0.0367637431353788	0	0	"CPLM"	1.01	15706	3029	81
"Cyfip1"	"Cyfip1"	"Sample_type"	"Wound"	2.11043701349374	0.050936028671287	0	0	"CPLM"	1.01	15706	2095	87
"Fgfr2"	"Fgfr2"	"Sample_type"	"Wound"	2.40519900476708	0.0316668501448646	0	0	"CPLM"	1.01	15706	3858	75
"Zfhx3"	"Zfhx3"	"Sample_type"	"Wound"	2.45691926898335	0.0465739890173299	0	0	"CPLM"	1.01	15706	2107	87
"Fhit"	"Fhit"	"Sample_type"	"Wound"	2.02192732821192	0.0473025191675049	0	0	"CPLM"	1.01	15706	2612	83
"App"	"App"	"Sample_type"	"Wound"	2.51674838028711	0.0313335802629472	0	0	"CPLM"	1.01	15706	4518	71
"St3gal4"	"St3gal4"	"Sample_type"	"Wound"	1.58318172633432	0.0424730566595265	1.76908858169205e-291	1.05976830274695e-289	"CPLM"	1.01	15706	4350	72
"Plcb1"	"Plcb1"	"Sample_type"	"Wound"	1.98587245237645	0.0596012883474316	2.89698613959911e-235	1.25669260814334e-233	"CPLM"	1.01	15706	2369	85
"Magi2"	"Magi2"	"Sample_type"	"Wound"	1.29144565231306	0.0412329907581757	6.1537478106693e-209	2.41919210806937e-207	"CPLM"	1.01	15706	4798	69
"Col1a2"	"Col1a2"	"Sample_type"	"Wound"	-3.31005791218095	0.11174651603027	1.11292960125625e-187	4.00018696680102e-186	"CPLM"	1.134	15706	12459	21
"Ctnna3"	"Ctnna3"	"Sample_type"	"Wound"	2.51734540201275	0.0860060555715892	2.06033031889748e-183	7.19970983659174e-182	"CPLM"	1.253	15706	1799	89
"Dse"	"Dse"	"Sample_type"	"Wound"	1.37481704791603	0.0485575854498842	4.84228110054599e-172	1.64637557418564e-170	"CPLM"	1.01	15706	4157	74
"Galnt17"	"Galnt17"	"Sample_type"	"Wound"	1.70466912968875	0.0607852937870398	6.64921298675703e-169	2.20123945719483e-167	"CPLM"	1.136	15706	2621	83
"Gphn"	"Gphn"	"Sample_type"	"Wound"	0.902915720708985	0.0330447561205849	1.22502363857253e-160	3.7587310666445e-159	"CPLM"	1.01	15706	9850	37
"Sema5a"	"Sema5a"	"Sample_type"	"Wound"	1.57389014438176	0.0587498558757006	1.24582496876955e-154	3.73154240645738e-153	"CPLM"	1.01	15706	2108	87
"Pdgfrb"	"Pdgfrb"	"Sample_type"	"Wound"	1.40707582036303	0.0553855389439198	1.43701339638676e-139	4.10855193785122e-138	"CPLM"	1.01	15706	2683	83
"Prkg1"	"Prkg1"	"Sample_type"	"Wound"	1.27255927819893	0.0511496612245746	4.86529914299153e-134	1.30224389827305e-132	"CPLM"	1.01	15706	3768	76
"Immp2l"	"Immp2l"	"Sample_type"	"Wound"	1.57794386760728	0.0640543269469629	1.67133792488135e-131	4.20508621900149e-130	"CPLM"	1.01	15706	2092	87
"Pdss2"	"Pdss2"	"Sample_type"	"Wound"	1.5617708077211	0.0663153859509341	1.50519114442774e-120	3.506537888315e-119	"CPLM"	1.01	15706	1618	90
"Chsy3"	"Chsy3"	"Sample_type"	"Wound"	1.45577062733027	0.0621416286284838	2.52216607384485e-119	5.76888167435786e-118	"CPLM"	1.01	15706	2034	87
"Prkn"	"Prkn"	"Sample_type"	"Wound"	1.01176312651664	0.045246280233464	4.69949407601786e-109	1.01930405993629e-107	"CPLM"	1.01	15706	4683	70
"Col1a1"	"Col1a1"	"Sample_type"	"Wound"	-2.86563423659235	0.13445670672521	2.2036014289617e-99	4.40020729783146e-98	"CPLM"	1.01	15706	11820	25
"Dpyd"	"Dpyd"	"Sample_type"	"Wound"	1.02762323145864	0.0485366567484411	4.04250176857243e-98	7.82379573056017e-97	"CPLM"	1.01	15706	3964	75
"Cacna1c"	"Cacna1c"	"Sample_type"	"Wound"	1.43073166316827	0.0679462120128848	4.33365344224633e-97	8.26020610658467e-96	"CPLM"	1.01	15706	1894	88
"Col3a1"	"Col3a1"	"Sample_type"	"Wound"	-2.44349002760571	0.116208689026568	8.03257310351627e-97	1.50820551704828e-95	"CPLM"	1.01	15706	9855	37
"Pld1"	"Pld1"	"Sample_type"	"Wound"	1.43076837282549	0.0684396313912465	9.56557124023118e-96	1.76963067944277e-94	"CPLM"	1.01	15706	1626	90
"Ank3"	"Ank3"	"Sample_type"	"Wound"	1.81193012039515	0.0882253248265069	1.629222310285e-92	2.92794523762647e-91	"CPLM"	1.284	15706	1699	89
"Dnm3"	"Dnm3"	"Sample_type"	"Wound"	1.33297405100037	0.0668274968785204	1.94062414957368e-87	3.39070163911624e-86	"CPLM"	1.01	15706	1825	88
"Htt"	"Htt"	"Sample_type"	"Wound"	1.42480056942583	0.0719734890360521	3.6011910373637e-86	6.2058881164432e-85	"CPLM"	1.01	15706	1629	90
"Sgcd"	"Sgcd"	"Sample_type"	"Wound"	1.1041809326784	0.0571281945935073	2.80830417768777e-82	4.64848244148844e-81	"CPLM"	1.01	15706	3706	76
"St6galnac5"	"St6galnac5"	"Sample_type"	"Wound"	1.11153259666229	0.0602421375573641	3.18483688895201e-75	4.88600586134345e-74	"CPLM"	1.097	15706	3118	80
"Slc39a11"	"Slc39a11"	"Sample_type"	"Wound"	1.31321741280829	0.0725304395094518	1.56798479722418e-72	2.34824389870002e-71	"CPLM"	1.01	15706	1581	90
"Antxr1"	"Antxr1"	"Sample_type"	"Wound"	0.723779484953231	0.0401591676945125	6.83843126376268e-72	1.0003193639318e-70	"CPLM"	1.01	15706	6358	60
"Ghr"	"Ghr"	"Sample_type"	"Wound"	-1.2700525196586	0.0714270412018429	4.80714251058465e-70	6.79481491945561e-69	"CPLM"	1.137	15706	9969	37
"Cdh4"	"Cdh4"	"Sample_type"	"Wound"	-1.29123783965296	0.0732594343294119	7.2154594008075e-69	1.00856088069065e-67	"CPLM"	1.2	15706	7647	51
"Fars2"	"Fars2"	"Sample_type"	"Wound"	1.04004666438797	0.0610823732450687	1.96174681874175e-64	2.65363171825497e-63	"CPLM"	1.01	15706	2542	84
"Atxn1"	"Atxn1"	"Sample_type"	"Wound"	0.791726891581139	0.0467330089376524	8.19924398232988e-64	1.08575251892326e-62	"CPLM"	1.01	15706	4911	69
"Ptprm"	"Ptprm"	"Sample_type"	"Wound"	0.876642261142915	0.0538127821834618	3.51744429945566e-59	4.51524992726042e-58	"CPLM"	1.01	15706	3711	76
"Slc8a1"	"Slc8a1"	"Sample_type"	"Wound"	1.2150667738297	0.0749849506708924	1.40742969580778e-58	1.78843086598605e-57	"CPLM"	1.01	15706	1925	88
"Sp100"	"Sp100"	"Sample_type"	"Wound"	1.27587568847201	0.0789306303522623	2.65090206365705e-58	3.33483479608057e-57	"CPLM"	1.01	15706	1663	89
"Iqgap2"	"Iqgap2"	"Sample_type"	"Wound"	1.21031486293105	0.0750567002163385	4.95043307783566e-58	6.16598496229431e-57	"CPLM"	1.01	15706	1753	89
"Pbx1"	"Pbx1"	"Sample_type"	"Wound"	-1.07329303562664	0.0667485931617723	1.02395948957829e-57	1.250622366883e-56	"CPLM"	1.01	15706	8613	45
"Magi1"	"Magi1"	"Sample_type"	"Wound"	1.18464625175084	0.0740049175824184	3.20282514156853e-57	3.83728955056496e-56	"CPLM"	1.01	15706	2237	86
"Negr1"	"Negr1"	"Sample_type"	"Wound"	0.953289860701894	0.0596404660857903	4.65948967599751e-57	5.52984718151402e-56	"CPLM"	1.01	15706	3193	80
"Rcor1"	"Rcor1"	"Sample_type"	"Wound"	1.01966632690351	0.0690500540419763	5.0930061006999e-49	5.62017690761445e-48	"CPLM"	1.01	15706	2298	85
"Cdk14"	"Cdk14"	"Sample_type"	"Wound"	0.705235150384948	0.0482884425520547	5.41466524405707e-48	5.92317293654243e-47	"CPLM"	1.01	15706	4759	70
"Rptor"	"Rptor"	"Sample_type"	"Wound"	1.06090540919656	0.0730695043819041	1.86052051414348e-47	2.00045709982265e-46	"CPLM"	1.01	15706	1850	88
"Rrbp1"	"Rrbp1"	"Sample_type"	"Wound"	-1.76521806138446	0.121894476452496	3.19443310745541e-47	3.37697214216715e-46	"CPLM"	1.01	15706	6536	58
"Acaca"	"Acaca"	"Sample_type"	"Wound"	1.05373735217797	0.0736370237420738	3.70317916215598e-46	3.7569349887034e-45	"CPLM"	1.01	15706	2110	87
"Nedd4l"	"Nedd4l"	"Sample_type"	"Wound"	1.09869278807561	0.0769828873547809	6.34413471687529e-46	6.3847371790633e-45	"CPLM"	1.01	15706	1701	89
"Dapk1"	"Dapk1"	"Sample_type"	"Wound"	-1.09479824624707	0.0784831839889934	5.79892304796599e-44	5.65507379406295e-43	"CPLM"	1.01	15706	7596	52
"Mitf"	"Mitf"	"Sample_type"	"Wound"	-1.32411994966675	0.0960441593768462	5.46398612742452e-43	5.20734435477276e-42	"CPLM"	1.01	15706	6552	58
"Camkmt"	"Camkmt"	"Sample_type"	"Wound"	1.0428317722833	0.0756448557655634	5.51531900042139e-43	5.2167453402482e-42	"CPLM"	1.01	15706	1766	89
"St3gal3"	"St3gal3"	"Sample_type"	"Wound"	1.02416532668788	0.0749627175190491	2.97258376703443e-42	2.74963998450685e-41	"CPLM"	1.01	15706	1830	88
"Col5a2"	"Col5a2"	"Sample_type"	"Wound"	-1.13051564768893	0.0827727937847019	3.14997064921937e-42	2.89245480052406e-41	"CPLM"	1.01	15706	6974	56
"C7"	"C7"	"Sample_type"	"Wound"	-2.14267042212509	0.157272946006318	5.00470698385571e-42	4.56226187368876e-41	"CPLM"	1.204	15706	4505	71
"Zeb2"	"Zeb2"	"Sample_type"	"Wound"	-0.942604382301534	0.0698353804995175	2.74792083668794e-41	2.46920315182388e-40	"CPLM"	1.01	15706	8227	48
"Pcca"	"Pcca"	"Sample_type"	"Wound"	1.03013550597324	0.0764341651327023	3.59755870051281e-41	3.18713298960923e-40	"CPLM"	1.01	15706	1767	89
"Gmds"	"Gmds"	"Sample_type"	"Wound"	0.89439589827464	0.0674547355185308	6.54076033605063e-40	5.63580582380253e-39	"CPLM"	1.01	15706	2405	85
"Large1"	"Large1"	"Sample_type"	"Wound"	0.663269326525522	0.0506721592922764	6.05163218395342e-39	5.00852189961408e-38	"CPLM"	1.01	15706	4534	71
"Adcy2"	"Adcy2"	"Sample_type"	"Wound"	0.787805216101971	0.0612010728042759	9.98644152215012e-38	8.15775547718497e-37	"CPLM"	1.01	15706	2970	81
"Lpar1"	"Lpar1"	"Sample_type"	"Wound"	-1.59857406526753	0.124388513782813	1.30585881922328e-37	1.05985186747283e-36	"CPLM"	1.01	15706	5257	67
"Smyd3"	"Smyd3"	"Sample_type"	"Wound"	0.843119033918294	0.0667385748514272	2.08386378420711e-36	1.65917762059022e-35	"CPLM"	1.01	15706	2665	83
"Sorbs1"	"Sorbs1"	"Sample_type"	"Wound"	1.05131258119508	0.0842120880895958	1.34519720028833e-35	1.03819513985443e-34	"CPLM"	1.01	15706	1788	89
"Nrp1"	"Nrp1"	"Sample_type"	"Wound"	1.02961084833865	0.0833603175046878	6.95680837314127e-35	5.20932436512602e-34	"CPLM"	1.01	15706	1642	90
"Plce1"	"Plce1"	"Sample_type"	"Wound"	0.828515292727152	0.0677965448130892	3.44956922099731e-34	2.5677858461625e-33	"CPLM"	1.01	15706	2484	84
"Il1r1"	"Il1r1"	"Sample_type"	"Wound"	0.874916327888548	0.0721548648125485	1.09402758854232e-33	8.04846027126452e-33	"CPLM"	1.01	15706	2184	86
"Plpp3"	"Plpp3"	"Sample_type"	"Wound"	-1.71362051406936	0.141400045568321	1.18464500865386e-33	8.66443849352652e-33	"CPLM"	1.01	15706	5225	67
"Ralgapa1"	"Ralgapa1"	"Sample_type"	"Wound"	0.808941450749508	0.0669671944996132	1.9032325434385e-33	1.3760152526699e-32	"CPLM"	1.01	15706	2669	83
"Ncam2"	"Ncam2"	"Sample_type"	"Wound"	1.05825565634689	0.0877438006072554	2.39020607789599e-33	1.71821671199609e-32	"CPLM"	1.175	15706	1798	89
"Egfr"	"Egfr"	"Sample_type"	"Wound"	-1.60806089248171	0.133680258398396	3.49361303921705e-33	2.49713932007673e-32	"CPLM"	1.01	15706	6320	60
"Ahnak"	"Ahnak"	"Sample_type"	"Wound"	-1.21646404839585	0.10209830332784	1.37211085605029e-32	9.5895303161737e-32	"CPLM"	1.01	15706	6449	59
"Maml3"	"Maml3"	"Sample_type"	"Wound"	0.91004821120601	0.0778460345597991	1.92719285289674e-31	1.31049113996978e-30	"CPLM"	1.01	15706	2280	85
"Agap1"	"Agap1"	"Sample_type"	"Wound"	0.91123846245029	0.0789866144353332	1.14647160868426e-30	7.75409292325162e-30	"CPLM"	1.01	15706	1874	88
"Anxa2"	"Anxa2"	"Sample_type"	"Wound"	0.855204137869931	0.0743259921212914	1.62850718212076e-30	1.09554119524488e-29	"CPLM"	1.01	15706	2435	84
"Arfgef1"	"Arfgef1"	"Sample_type"	"Wound"	0.810108465111915	0.0712697681130178	8.00370205822094e-30	5.27154826661882e-29	"CPLM"	1.01	15706	2579	84
"Erc1"	"Erc1"	"Sample_type"	"Wound"	0.89070925716588	0.0793157187595486	3.7549481656063e-29	2.42242297042704e-28	"CPLM"	1.01	15706	1801	89
"Ust"	"Ust"	"Sample_type"	"Wound"	-0.954430676320872	0.0853155271634046	6.06967547774716e-29	3.87596535584057e-28	"CPLM"	1.01	15706	6091	61
"Man1a"	"Man1a"	"Sample_type"	"Wound"	-0.652203253069654	0.0586594163977571	1.30437906586224e-28	8.28741850936717e-28	"CPLM"	1.01	15706	8407	46
"Mapkap1"	"Mapkap1"	"Sample_type"	"Wound"	0.901927407617153	0.0815629807469967	2.5494233473936e-28	1.61164551307596e-27	"CPLM"	1.01	15706	1742	89
"Map3k20"	"Map3k20"	"Sample_type"	"Wound"	0.916549275865713	0.0830579385989399	3.28673455340519e-28	2.06735603409187e-27	"CPLM"	1.01	15706	1733	89
"Plcb4"	"Plcb4"	"Sample_type"	"Wound"	0.965211410065426	0.0896222742529742	5.93944367730686e-27	3.64479031514733e-26	"CPLM"	1.01	15706	1643	90
"Snrnp70"	"Snrnp70"	"Sample_type"	"Wound"	-2.53905115417912	0.236024094804377	6.77232604898484e-27	4.13572144156453e-26	"CPLM"	1.01	15706	6259	60
"Ext1"	"Ext1"	"Sample_type"	"Wound"	-0.862347745314862	0.0802017151629906	7.17445640480435e-27	4.36012857837868e-26	"CPLM"	1.01	15706	6330	60
"Rapgef6"	"Rapgef6"	"Sample_type"	"Wound"	0.906497419557993	0.0863374594520774	1.05682106684571e-25	6.33086143853287e-25	"CPLM"	1.01	15706	1634	90
"Ror1"	"Ror1"	"Sample_type"	"Wound"	0.729899602577068	0.0699629804727907	2.12958509062946e-25	1.26967679810989e-24	"CPLM"	1.01	15706	2657	83
"Inpp5a"	"Inpp5a"	"Sample_type"	"Wound"	0.862809109973195	0.0835611948984883	6.49370847586841e-25	3.79957454076394e-24	"CPLM"	1.01	15706	1753	89
"Babam2"	"Babam2"	"Sample_type"	"Wound"	0.727329632925039	0.0705284241557521	7.42079722971704e-25	4.32192727545557e-24	"CPLM"	1.01	15706	2441	84
"Ttn"	"Ttn"	"Sample_type"	"Wound"	-1.79986135545842	0.174904598556435	9.31776269521065e-25	5.37694746356651e-24	"CPLM"	1.632	15706	5310	66
"Rasal2"	"Rasal2"	"Sample_type"	"Wound"	0.868555609354595	0.0859058270752587	5.87271450451844e-24	3.37345883410237e-23	"CPLM"	1.01	15706	1774	89
"Nedd4"	"Nedd4"	"Sample_type"	"Wound"	-0.993334692966098	0.0986131237780946	8.58503256150989e-24	4.90907771017247e-23	"CPLM"	1.01	15706	4834	69
"Ddx5"	"Ddx5"	"Sample_type"	"Wound"	-1.15490349934701	0.115879880927423	2.50866719329165e-23	1.41520328661923e-22	"CPLM"	1.01	15706	6641	58
"Pik3r1"	"Pik3r1"	"Sample_type"	"Wound"	-1.15878994550759	0.118275219749675	1.34094302937681e-22	7.3987119778773e-22	"CPLM"	1.01	15706	4477	71
"Gbf1"	"Gbf1"	"Sample_type"	"Wound"	0.581795711840614	0.0595761851114839	1.83304280574883e-22	1.00697286010132e-21	"CPLM"	1.01	15706	3739	76
"Abcc4"	"Abcc4"	"Sample_type"	"Wound"	-0.875468636497379	0.0902526480910878	3.47294729297663e-22	1.88317573041578e-21	"CPLM"	1.01	15706	5337	66
"Prkag2"	"Prkag2"	"Sample_type"	"Wound"	0.706899726220698	0.0735376614413881	8.11090837484669e-22	4.28719442670468e-21	"CPLM"	1.01	15706	2637	83
"Xdh"	"Xdh"	"Sample_type"	"Wound"	-1.18376350153388	0.123205573812302	8.4893103793411e-22	4.4684319904649e-21	"CPLM"	1.01	15706	4138	74
"Sec24d"	"Sec24d"	"Sample_type"	"Wound"	-1.03681817510577	0.10817483547067	1.06362073310098e-21	5.55201195950635e-21	"CPLM"	1.01	15706	4407	72
"Zcchc7"	"Zcchc7"	"Sample_type"	"Wound"	-0.999286313666334	0.104564408566083	1.39221145863159e-21	7.20741569941785e-21	"CPLM"	1.01	15706	4826	69
"Srsf5"	"Srsf5"	"Sample_type"	"Wound"	-2.38330188058105	0.251332570744206	2.82591938911138e-21	1.44512463069192e-20	"CPLM"	1.01	15706	5027	68
"Dock1"	"Dock1"	"Sample_type"	"Wound"	0.561610515444612	0.0594262453668448	3.83601463396665e-21	1.95372729130771e-20	"CPLM"	1.01	15706	3651	77
"Wdr7"	"Wdr7"	"Sample_type"	"Wound"	0.779719542844235	0.0828651970193273	5.66112685087193e-21	2.86011950939634e-20	"CPLM"	1.01	15706	1821	88
"Zfpm2"	"Zfpm2"	"Sample_type"	"Wound"	0.534153550261501	0.0574231972866863	1.55556694731354e-20	7.79642717020091e-20	"CPLM"	1.01	15706	4482	71
"Glg1"	"Glg1"	"Sample_type"	"Wound"	0.721479065323362	0.0777569766051432	1.93594652621206e-20	9.62616889318093e-20	"CPLM"	1.01	15706	2173	86
"Ambra1"	"Ambra1"	"Sample_type"	"Wound"	0.619057845641163	0.0670839417090075	3.09867101581543e-20	1.52867770113561e-19	"CPLM"	1.01	15706	3019	81
"Clk1"	"Clk1"	"Sample_type"	"Wound"	-1.35146976080633	0.147145070820681	4.63619743103891e-20	2.27825639384646e-19	"CPLM"	1.01	15706	5002	68
"Stx8"	"Stx8"	"Sample_type"	"Wound"	0.770802878836496	0.0842892633092557	6.69667822918249e-20	3.26527953965565e-19	"CPLM"	1.01	15706	1720	89
"Slit3"	"Slit3"	"Sample_type"	"Wound"	-0.538603395070412	0.0598013343476624	2.36655375081545e-19	1.14946896468179e-18	"CPLM"	1.01	15706	8120	48
"Dnm2"	"Dnm2"	"Sample_type"	"Wound"	0.785723403084209	0.0876933128116097	3.60870220906085e-19	1.73936681187684e-18	"CPLM"	1.01	15706	1729	89
"Foxo1"	"Foxo1"	"Sample_type"	"Wound"	-1.53414072157283	0.171749588962739	4.62219287057167e-19	2.21935825617525e-18	"CPLM"	1.01	15706	3109	80
"Mrc2"	"Mrc2"	"Sample_type"	"Wound"	0.575335396232834	0.0651235388402184	1.11001057818696e-18	5.24959889984658e-18	"CPLM"	1.01	15706	3547	77
"Sec31a"	"Sec31a"	"Sample_type"	"Wound"	-1.75778844397189	0.200588533791707	2.08990061109232e-18	9.81005585356022e-18	"CPLM"	1.01	15706	3018	81
"Col5a1"	"Col5a1"	"Sample_type"	"Wound"	-0.990783534286535	0.113773255487865	3.38439622558322e-18	1.57687794510507e-17	"CPLM"	1.01	15706	3919	75
"Rbm25"	"Rbm25"	"Sample_type"	"Wound"	-0.901997599153539	0.103672370089457	3.62863777079844e-18	1.68443775485773e-17	"CPLM"	1.01	15706	5165	67
"Atg10"	"Atg10"	"Sample_type"	"Wound"	0.722394918404328	0.0836541056764188	6.4016481303784e-18	2.94991697729525e-17	"CPLM"	1.01	15706	1878	88
"Dcn"	"Dcn"	"Sample_type"	"Wound"	-0.883816160610843	0.102500187225523	7.16314602243937e-18	3.2887728818353e-17	"CPLM"	1.01	15706	4368	72
"Mmp14"	"Mmp14"	"Sample_type"	"Wound"	-1.41641647180974	0.164668701056975	8.59377681364909e-18	3.91701856216324e-17	"CPLM"	1.01	15706	3274	79
"Nr3c2"	"Nr3c2"	"Sample_type"	"Wound"	0.750305855586422	0.0878757368906318	1.48591583610293e-17	6.67600757791957e-17	"CPLM"	1.01	15706	1912	88
"Ogt"	"Ogt"	"Sample_type"	"Wound"	-1.50573847047634	0.177128954382317	2.05019067677781e-17	9.14588606874639e-17	"CPLM"	1.01	15706	3482	78
"Fut8"	"Fut8"	"Sample_type"	"Wound"	0.76437518736654	0.09074345463813	3.96771221451097e-17	1.75752886121648e-16	"CPLM"	1.01	15706	1679	89
"Csnk1g1"	"Csnk1g1"	"Sample_type"	"Wound"	0.699048745730424	0.0837157956183754	7.37387088303818e-17	3.23217058218189e-16	"CPLM"	1.01	15706	2011	87
"Ssh2"	"Ssh2"	"Sample_type"	"Wound"	0.575303158530192	0.0691345261518337	9.39289149573478e-17	4.08867041579043e-16	"CPLM"	1.01	15706	2993	81
"Esr1"	"Esr1"	"Sample_type"	"Wound"	-0.572229062449027	0.0694754745436081	1.91299918540346e-16	8.1855543375427e-16	"CPLM"	1.01	15706	6627	58
"Irs1"	"Irs1"	"Sample_type"	"Wound"	-1.61892006575651	0.198987989013464	4.39736704398373e-16	1.86888099369308e-15	"CPLM"	1.01	15706	2608	83
"Xylt1"	"Xylt1"	"Sample_type"	"Wound"	0.646956926565047	0.0803894292053487	9.02949969518381e-16	3.77379090250539e-15	"CPLM"	1.01	15706	2200	86
"Taok3"	"Taok3"	"Sample_type"	"Wound"	0.66720624202477	0.0832458332241861	1.17937780925265e-15	4.91277246370805e-15	"CPLM"	1.01	15706	1968	87
"Pdgfd"	"Pdgfd"	"Sample_type"	"Wound"	-0.749854300114267	0.0935731209510158	1.19211114553878e-15	4.9494251521049e-15	"CPLM"	1.01	15706	4758	70
"Prpf38b"	"Prpf38b"	"Sample_type"	"Wound"	-1.56691785440236	0.196640757305406	1.71671289954784e-15	7.0575974759189e-15	"CPLM"	1.01	15706	3130	80
"Numb"	"Numb"	"Sample_type"	"Wound"	0.692604444128007	0.0873752800638756	2.39929365550236e-15	9.76799811851769e-15	"CPLM"	1.01	15706	1755	89
"Asap1"	"Asap1"	"Sample_type"	"Wound"	-0.6030070383687	0.0764427891388901	3.26278959598502e-15	1.31980363721838e-14	"CPLM"	1.01	15706	5498	65
"Cul1"	"Cul1"	"Sample_type"	"Wound"	0.674142118317849	0.0862783178797101	5.90912037601615e-15	2.3674119213466e-14	"CPLM"	1.01	15706	2119	87
"Lama4"	"Lama4"	"Sample_type"	"Wound"	0.60112507333971	0.0770416961106998	6.44474710496487e-15	2.56566198039424e-14	"CPLM"	1.01	15706	2502	84
"Srsf2"	"Srsf2"	"Sample_type"	"Wound"	-1.34349673815606	0.172303300450055	6.72093679334498e-15	2.66717302398359e-14	"CPLM"	1.01	15706	4567	71
"Trdn"	"Trdn"	"Sample_type"	"Wound"	0.85830548716435	0.110161350135993	7.04275494131618e-15	2.78609613716219e-14	"CPLM"	1.409	15706	1581	90
"Prickle1"	"Prickle1"	"Sample_type"	"Wound"	-0.673911264181981	0.0865826207093836	7.4952805543711e-15	2.95503423274821e-14	"CPLM"	1.01	15706	4623	71
"Gria4"	"Gria4"	"Sample_type"	"Wound"	0.605158829672199	0.0780199321650666	9.2671793333e-15	3.63181046769202e-14	"CPLM"	1.01	15706	2615	83
"Vav3"	"Vav3"	"Sample_type"	"Wound"	0.701528755457415	0.0906484402412742	1.06271123825512e-14	4.15183458920787e-14	"CPLM"	1.01	15706	1968	87
"Gnas"	"Gnas"	"Sample_type"	"Wound"	-1.09092761068178	0.141148255268685	1.149769347559e-14	4.450491813013e-14	"CPLM"	1.01	15706	3133	80
