""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"
"Dock4"	"Dock4"	"Sample_type"	"Wound"	-0.521626787401522	0.0676126631643442	1.28296687083036e-14	4.95083534817359e-14	"CPLM"	1.01	15706	6141	61
"Pde4d"	"Pde4d"	"Sample_type"	"Wound"	0.292833594972039	0.0380013485029956	1.37692432655273e-14	5.29715841835883e-14	"CPLM"	1.01	15706	8811	44
"Eif4g1"	"Eif4g1"	"Sample_type"	"Wound"	-1.52777590817471	0.198386978499204	1.43039886244566e-14	5.48610295413611e-14	"CPLM"	1.01	15706	2439	84
"Foxp1"	"Foxp1"	"Sample_type"	"Wound"	0.466327310102986	0.0605815140867135	1.46962734710595e-14	5.61942614790055e-14	"CPLM"	1.01	15706	4629	71
"Msi2"	"Msi2"	"Sample_type"	"Wound"	0.611728426863485	0.0796904361418708	1.73341317878506e-14	6.58801745894743e-14	"CPLM"	1.01	15706	2361	85
"Ppp2r5c"	"Ppp2r5c"	"Sample_type"	"Wound"	0.712971071593577	0.0950304901841429	6.59346368938245e-14	2.45401695894767e-13	"CPLM"	1.01	15706	1602	90
"Mef2a"	"Mef2a"	"Sample_type"	"Wound"	-0.771317276946146	0.103922271620349	1.21217167689462e-13	4.49826539685379e-13	"CPLM"	1.01	15706	4409	72
"Pdcd4"	"Pdcd4"	"Sample_type"	"Wound"	-1.3738664303547	0.186830158019895	2.02518911644547e-13	7.38460263329973e-13	"CPLM"	1.01	15706	2455	84
"Nat8f7"	"Nat8f7"	"Sample_type"	"Wound"	-1.14548789152051	0.157499586044199	3.68296032754275e-13	1.31998976981447e-12	"CPLM"	1.01	15706	3066	80
"Runx1t1"	"Runx1t1"	"Sample_type"	"Wound"	-0.807897078612489	0.111255792852218	4.00423606718037e-13	1.43105936719117e-12	"CPLM"	1.01	15706	3549	77
"Efna5"	"Efna5"	"Sample_type"	"Wound"	-0.738599159421939	0.101836998449158	4.27424579792033e-13	1.51892689654909e-12	"CPLM"	1.01	15706	4709	70
"Creb5"	"Creb5"	"Sample_type"	"Wound"	-0.466832342142387	0.064514944923558	4.8335576511187e-13	1.71284944369221e-12	"CPLM"	1.01	15706	6590	58
"Tnxb"	"Tnxb"	"Sample_type"	"Wound"	-0.633777963782363	0.0887445340160859	9.62971605869008e-13	3.35572930798674e-12	"CPLM"	1.01	15706	5053	68
"Camk2d"	"Camk2d"	"Sample_type"	"Wound"	-0.516967169456712	0.072661113503576	1.16942432407758e-12	4.05271570162425e-12	"CPLM"	1.01	15706	5592	64
"Hnrnpa2b1"	"Hnrnpa2b1"	"Sample_type"	"Wound"	-1.50693518017461	0.212101790528456	1.25698120511992e-12	4.34418229681555e-12	"CPLM"	1.01	15706	2781	82
"Tgfbr1"	"Tgfbr1"	"Sample_type"	"Wound"	-1.18141579530341	0.169394115865176	3.19521759155033e-12	1.08637398112711e-11	"CPLM"	1.01	15706	2446	84
"Hnrnpm"	"Hnrnpm"	"Sample_type"	"Wound"	-1.51818918970953	0.217843472995645	3.31487328357839e-12	1.12401902715407e-11	"CPLM"	1.01	15706	2626	83
"Oxct1"	"Oxct1"	"Sample_type"	"Wound"	0.501484407039093	0.0731006853007412	7.13389532894885e-12	2.39318408635137e-11	"CPLM"	1.01	15706	2986	81
"Gnaq"	"Gnaq"	"Sample_type"	"Wound"	-0.606712360657101	0.0890624379850529	9.95990128063941e-12	3.3323286731501e-11	"CPLM"	1.01	15706	4666	70
"Uvrag"	"Uvrag"	"Sample_type"	"Wound"	0.537511387516297	0.0792941928846249	1.25582509538286e-11	4.16841153032093e-11	"CPLM"	1.01	15706	2416	85
"Hpgd"	"Hpgd"	"Sample_type"	"Wound"	-1.60190488498954	0.236640299739864	1.33929143116427e-11	4.43375952738065e-11	"CPLM"	1.01	15706	1957	88
"Tra2a"	"Tra2a"	"Sample_type"	"Wound"	-1.41442990365988	0.210374618680212	1.83669078122133e-11	6.04857854129958e-11	"CPLM"	1.01	15706	2614	83
"Atf6"	"Atf6"	"Sample_type"	"Wound"	0.645496531801885	0.0961485423472883	1.96476427431999e-11	6.45345550155234e-11	"CPLM"	1.01	15706	1649	90
"Igf1r"	"Igf1r"	"Sample_type"	"Wound"	-0.54144426677084	0.0809333814783864	2.30713957677792e-11	7.46113518659801e-11	"CPLM"	1.01	15706	4815	69
"Fus"	"Fus"	"Sample_type"	"Wound"	-1.35240151814772	0.203783980696388	3.31853464337004e-11	1.05957273638566e-10	"CPLM"	1.01	15706	2516	84
"Csnk1a1"	"Csnk1a1"	"Sample_type"	"Wound"	-1.28124740829601	0.193600921543771	3.75923499485111e-11	1.19422162210169e-10	"CPLM"	1.01	15706	2354	85
"Thrb"	"Thrb"	"Sample_type"	"Wound"	-0.466130795468026	0.070646025849496	4.29730909913578e-11	1.35829518761629e-10	"CPLM"	1.01	15706	5945	62
"Cpeb3"	"Cpeb3"	"Sample_type"	"Wound"	0.550264441279595	0.083446039464955	4.41037347717433e-11	1.39053880558529e-10	"CPLM"	1.01	15706	2088	87
"Rngtt"	"Rngtt"	"Sample_type"	"Wound"	0.632001744842602	0.0969765919192909	7.38851185449345e-11	2.28372184593434e-10	"CPLM"	1.01	15706	1598	90
"Jmjd1c"	"Jmjd1c"	"Sample_type"	"Wound"	-0.677712370496289	0.104063547842943	7.61622605206815e-11	2.34833636605435e-10	"CPLM"	1.01	15706	3795	76
"Huwe1"	"Huwe1"	"Sample_type"	"Wound"	-0.788705578426957	0.121448213871706	8.59990150172449e-11	2.63870148516327e-10	"CPLM"	1.01	15706	3399	78
"Ar"	"Ar"	"Sample_type"	"Wound"	-0.638003183005995	0.0983726602298871	9.10355071191093e-11	2.77967640669513e-10	"CPLM"	1.01	15706	4049	74
"Srsf6"	"Srsf6"	"Sample_type"	"Wound"	-2.34333775144917	0.361994145720988	9.86547745703688e-11	3.00502921088436e-10	"CPLM"	1.01	15706	2247	86
"Cox16"	"Cox16"	"Sample_type"	"Wound"	-0.756380202718541	0.117011956568469	1.04889309754497e-10	3.17953618484716e-10	"CPLM"	1.01	15706	3360	79
"Dnm1"	"Dnm1"	"Sample_type"	"Wound"	-1.24113181057152	0.193826990291464	1.56375799367636e-10	4.69500610034574e-10	"CPLM"	1.01	15706	2700	83
"Med13l"	"Med13l"	"Sample_type"	"Wound"	-0.64045079862041	0.100110921703313	1.62504996544088e-10	4.86741156315387e-10	"CPLM"	1.01	15706	3839	76
"Ahnak2"	"Ahnak2"	"Sample_type"	"Wound"	-2.31606791830074	0.362960498455448	1.80808835316175e-10	5.38998850302721e-10	"CPLM"	1.01	15706	1786	89
"Prkcb"	"Prkcb"	"Sample_type"	"Wound"	0.440259950977553	0.0690862487856125	1.91012875832859e-10	5.68071389592759e-10	"CPLM"	1.01	15706	3324	79
"Arhgap10"	"Arhgap10"	"Sample_type"	"Wound"	-0.490708705250038	0.0770743510914204	1.9851059739407e-10	5.88977196985236e-10	"CPLM"	1.01	15706	4939	69
"Tgfb2"	"Tgfb2"	"Sample_type"	"Wound"	-0.963568144689649	0.151764658108254	2.22534294330552e-10	6.55616258238487e-10	"CPLM"	1.01	15706	2724	83
"Colec12"	"Colec12"	"Sample_type"	"Wound"	0.514473576636347	0.0822706539996458	4.11926008089547e-10	1.19677348308695e-09	"CPLM"	1.01	15706	2283	85
"Vti1a"	"Vti1a"	"Sample_type"	"Wound"	0.440939237504934	0.0705215928775421	4.14262922411005e-10	1.2007897612743e-09	"CPLM"	1.01	15706	3053	81
"Ablim1"	"Ablim1"	"Sample_type"	"Wound"	-0.561126624836861	0.0900403033812706	4.72419480568298e-10	1.36308189576816e-09	"CPLM"	1.01	15706	4223	73
"Hnrnpu"	"Hnrnpu"	"Sample_type"	"Wound"	-1.50064095093101	0.240999156051931	4.88327228474463e-10	1.40254715392894e-09	"CPLM"	1.01	15706	2007	87
"Tcf7l1"	"Tcf7l1"	"Sample_type"	"Wound"	-0.572789166309968	0.0933072326763031	8.5176392472122e-10	2.40790790404336e-09	"CPLM"	1.01	15706	3918	75
"Abca1"	"Abca1"	"Sample_type"	"Wound"	-0.864740853406948	0.140906045178302	8.61120806702764e-10	2.42890128886116e-09	"CPLM"	1.01	15706	2764	82
"Map4k4"	"Map4k4"	"Sample_type"	"Wound"	-0.667822322591628	0.109218459087086	9.91183370537269e-10	2.78327830387474e-09	"CPLM"	1.01	15706	3575	77
"Atp6v0b"	"Atp6v0b"	"Sample_type"	"Wound"	-1.95701931123638	0.320602293100104	1.0574849778682e-09	2.96284209834786e-09	"CPLM"	1.01	15706	2202	86
"Supt3"	"Supt3"	"Sample_type"	"Wound"	0.562199338047892	0.092175281308501	1.09070386846238e-09	3.04912325894594e-09	"CPLM"	1.01	15706	1731	89
"Rhoj"	"Rhoj"	"Sample_type"	"Wound"	-0.627401674579187	0.102984429041686	1.13968123346609e-09	3.17897780864821e-09	"CPLM"	1.01	15706	3678	77
"Dpp4"	"Dpp4"	"Sample_type"	"Wound"	-0.919545343424183	0.152061761777357	1.50739859976726e-09	4.18610913577752e-09	"CPLM"	1.01	15706	2433	85
"Frmd6"	"Frmd6"	"Sample_type"	"Wound"	-0.895206542102413	0.148538264818507	1.71004489142213e-09	4.72799224925063e-09	"CPLM"	1.01	15706	2455	84
"Prkce"	"Prkce"	"Sample_type"	"Wound"	0.345870567586771	0.0575164273278013	1.85673036625106e-09	5.11108709134318e-09	"CPLM"	1.01	15706	4387	72
"Fyn"	"Fyn"	"Sample_type"	"Wound"	-0.545621497511442	0.0907564901862859	1.87388944594222e-09	5.14705878383256e-09	"CPLM"	1.01	15706	4333	72
"Aldh1a1"	"Aldh1a1"	"Sample_type"	"Wound"	-0.544855663362465	0.0909980498159763	2.17663264993253e-09	5.96558578129657e-09	"CPLM"	1.01	15706	3833	76
"Pabpn1"	"Pabpn1"	"Sample_type"	"Wound"	-2.13428136612355	0.358460196123449	2.67201569990054e-09	7.291530912093e-09	"CPLM"	1.01	15706	1596	90
"Acin1"	"Acin1"	"Sample_type"	"Wound"	-0.830120684934223	0.139721093422913	2.88800754917572e-09	7.86388202784212e-09	"CPLM"	1.01	15706	3034	81
"Pan3"	"Pan3"	"Sample_type"	"Wound"	-0.647007848682122	0.109909994891222	4.01998413189998e-09	1.08289936572381e-08	"CPLM"	1.01	15706	3322	79
"Stat5b"	"Stat5b"	"Sample_type"	"Wound"	-0.706753357199944	0.120271817543974	4.28028318106282e-09	1.14810154408892e-08	"CPLM"	1.01	15706	2885	82
"Abl2"	"Abl2"	"Sample_type"	"Wound"	0.546806334212006	0.0931610500417396	4.4598968459285e-09	1.19373409195278e-08	"CPLM"	1.01	15706	1696	89
"Arfgap1"	"Arfgap1"	"Sample_type"	"Wound"	-1.5912339515368	0.271893696725675	4.94145800056485e-09	1.30870613993907e-08	"CPLM"	1.01	15706	1790	89
"Cd34"	"Cd34"	"Sample_type"	"Wound"	-1.48704515809723	0.25426773914452	5.06354927620942e-09	1.33822373728392e-08	"CPLM"	1.01	15706	1674	89
"Upp2"	"Upp2"	"Sample_type"	"Wound"	0.537374093009795	0.0919550758212127	5.20100269698029e-09	1.36594183565787e-08	"CPLM"	1.01	15706	1924	88
"Gls"	"Gls"	"Sample_type"	"Wound"	-0.9044260433835	0.155196607256493	5.73266905582892e-09	1.5024370150485e-08	"CPLM"	1.01	15706	2663	83
"Laptm4a"	"Laptm4a"	"Sample_type"	"Wound"	-1.41557204637921	0.244742712434244	7.43682002898834e-09	1.92105125184134e-08	"CPLM"	1.01	15706	1760	89
"P4ha2"	"P4ha2"	"Sample_type"	"Wound"	-1.87569833578818	0.325692389400432	8.61400130265544e-09	2.2160355089449e-08	"CPLM"	1.01	15706	1571	90
"Actr3"	"Actr3"	"Sample_type"	"Wound"	-1.29708663392804	0.226379580092266	1.02453859614425e-08	2.6249889082474e-08	"CPLM"	1.01	15706	1748	89
"Ap3b1"	"Ap3b1"	"Sample_type"	"Wound"	0.488074131215079	0.0860260408369911	1.4232465345299e-08	3.59526935831048e-08	"CPLM"	1.01	15706	2195	86
"Robo2"	"Robo2"	"Sample_type"	"Wound"	0.403170365641302	0.07109555915659	1.44614529898985e-08	3.64579315857562e-08	"CPLM"	1.01	15706	3954	75
"Akap13"	"Akap13"	"Sample_type"	"Wound"	-0.375593475974599	0.0664624427755435	1.6208561306022e-08	4.07807402459514e-08	"CPLM"	1.01	15706	5644	64
"Thoc2"	"Thoc2"	"Sample_type"	"Wound"	-0.935083511894841	0.166309081480857	1.91346542372404e-08	4.79509861164311e-08	"CPLM"	1.01	15706	2190	86
"Arhgef12"	"Arhgef12"	"Sample_type"	"Wound"	-0.563250524059482	0.100189480085049	1.92134767341774e-08	4.80527907188771e-08	"CPLM"	1.01	15706	3607	77
"Sema3a"	"Sema3a"	"Sample_type"	"Wound"	0.395077496030041	0.0705712316590496	2.20113001763776e-08	5.48321101423427e-08	"CPLM"	1.01	15706	4266	73
"Robo1"	"Robo1"	"Sample_type"	"Wound"	0.324977953033912	0.0588021286743296	3.31625162503045e-08	8.19615824025206e-08	"CPLM"	1.01	15706	5430	65
"Ap2a2"	"Ap2a2"	"Sample_type"	"Wound"	-0.865946857777189	0.156713681699334	3.33466244631853e-08	8.22550070091904e-08	"CPLM"	1.01	15706	2395	85
"Nf1"	"Nf1"	"Sample_type"	"Wound"	0.421579721929266	0.0765416748487564	3.68957250910641e-08	9.04772361882234e-08	"CPLM"	1.01	15706	2702	83
"Cpeb1"	"Cpeb1"	"Sample_type"	"Wound"	-0.782110592717144	0.142106109167267	3.77708160250855e-08	9.24429699602286e-08	"CPLM"	1.01	15706	2910	81
"Anapc5"	"Anapc5"	"Sample_type"	"Wound"	-0.894435877960071	0.162941846008502	4.09796060250513e-08	1.00101639571873e-07	"CPLM"	1.01	15706	2325	85
"Col15a1"	"Col15a1"	"Sample_type"	"Wound"	-0.683421792644711	0.125156463271047	4.8189888720114e-08	1.17258955531728e-07	"CPLM"	1.01	15706	2840	82
"Sema3b"	"Sema3b"	"Sample_type"	"Wound"	-2.90930631418823	0.53289550285161	4.84910510065006e-08	1.17763981015787e-07	"CPLM"	1.01	15706	1751	89
"Gas6"	"Gas6"	"Sample_type"	"Wound"	-1.19308630669068	0.221333388485431	7.12967575040384e-08	1.7019225984835e-07	"CPLM"	1.01	15706	1604	90
"Ube2d3"	"Ube2d3"	"Sample_type"	"Wound"	-1.06789834644022	0.199266025276201	8.47903640248105e-08	2.02019465801537e-07	"CPLM"	1.01	15706	1906	88
"Maml2"	"Maml2"	"Sample_type"	"Wound"	-0.389362784029663	0.0729301773371539	9.48424610174336e-08	2.25116633886663e-07	"CPLM"	1.01	15706	5313	66
"Il1rl2"	"Il1rl2"	"Sample_type"	"Wound"	-1.06776951934916	0.200436087613356	1.0109602383679e-07	2.39057890952409e-07	"CPLM"	1.01	15706	1702	89
"Ppp3cb"	"Ppp3cb"	"Sample_type"	"Wound"	-1.26353120820645	0.237380657818891	1.03583205372643e-07	2.44479685476145e-07	"CPLM"	1.01	15706	1588	90
"Ddx39b"	"Ddx39b"	"Sample_type"	"Wound"	-0.89676608888311	0.168741916274647	1.08456985661941e-07	2.55503535510715e-07	"CPLM"	1.01	15706	2914	81
"Gria3"	"Gria3"	"Sample_type"	"Wound"	-0.650816166441359	0.123301566554404	1.3216042960862e-07	3.09604879790771e-07	"CPLM"	1.01	15706	2642	83
"Ube2r2"	"Ube2r2"	"Sample_type"	"Wound"	0.487547264038243	0.0926192715255776	1.42814860345836e-07	3.32705730213077e-07	"CPLM"	1.01	15706	1972	87
"Prickle2"	"Prickle2"	"Sample_type"	"Wound"	0.42748897791622	0.0814394639933513	1.54781683439615e-07	3.58591819092146e-07	"CPLM"	1.01	15706	2503	84
"Rtn3"	"Rtn3"	"Sample_type"	"Wound"	-0.697270730405658	0.132832295087432	1.54703209424105e-07	3.58591819092146e-07	"CPLM"	1.01	15706	2542	84
"Birc3"	"Birc3"	"Sample_type"	"Wound"	0.539349442245402	0.102902981390973	1.61478891165896e-07	3.72734761626966e-07	"CPLM"	1.01	15706	1602	90
"Sf3b1"	"Sf3b1"	"Sample_type"	"Wound"	-0.846134186900658	0.161538337629912	1.64442127928346e-07	3.78879481563845e-07	"CPLM"	1.01	15706	2431	85
"Il6st"	"Il6st"	"Sample_type"	"Wound"	-0.890387683940799	0.171034013063373	1.95482123308936e-07	4.47213590520731e-07	"CPLM"	1.01	15706	1907	88
"Rab2a"	"Rab2a"	"Sample_type"	"Wound"	-0.566192068240341	0.108968965570254	2.0627903006271e-07	4.70960108564227e-07	"CPLM"	1.01	15706	3171	80
"Sgms1"	"Sgms1"	"Sample_type"	"Wound"	0.445569777575363	0.0860827868838114	2.29413152684659e-07	5.20941779922926e-07	"CPLM"	1.01	15706	2231	86
"Lamp2"	"Lamp2"	"Sample_type"	"Wound"	-0.979953625260239	0.189745172353155	2.43928401352015e-07	5.529043763979e-07	"CPLM"	1.01	15706	1960	88
"Gab2"	"Gab2"	"Sample_type"	"Wound"	0.440280516551913	0.0853417439569262	2.5125572482219e-07	5.68488672349487e-07	"CPLM"	1.01	15706	2348	85
"Ewsr1"	"Ewsr1"	"Sample_type"	"Wound"	-0.801102214201932	0.155385030271146	2.55897019478701e-07	5.77950539504858e-07	"CPLM"	1.01	15706	2460	84
"Eda"	"Eda"	"Sample_type"	"Wound"	-0.54233467895517	0.105467866993478	2.74833736663881e-07	6.19607241439359e-07	"CPLM"	1.01	15706	3751	76
"Ube2e2"	"Ube2e2"	"Sample_type"	"Wound"	0.275915283257715	0.0536797045862705	2.77990983315121e-07	6.25604037585728e-07	"CPLM"	1.01	15706	5437	65
"Plpp1"	"Plpp1"	"Sample_type"	"Wound"	-0.570493392665841	0.111012405092884	2.79507475024672e-07	6.27893577823282e-07	"CPLM"	1.01	15706	3105	80
"Col16a1"	"Col16a1"	"Sample_type"	"Wound"	-1.10015448621728	0.214847928656265	3.08134506732235e-07	6.87292924590695e-07	"CPLM"	1.01	15706	1875	88
"Smad3"	"Smad3"	"Sample_type"	"Wound"	0.445673935863684	0.087546119868534	3.60804437889522e-07	7.92884789375745e-07	"CPLM"	1.01	15706	2129	86
"Slc39a7"	"Slc39a7"	"Sample_type"	"Wound"	-1.24382522591081	0.244332879443344	3.6086872276831e-07	7.92884789375745e-07	"CPLM"	1.01	15706	1741	89
"Lars2"	"Lars2"	"Sample_type"	"Wound"	0.338033489229899	0.0666366081499635	3.96495632867341e-07	8.67463488951504e-07	"CPLM"	1.01	15706	5924	62
"Kdm3a"	"Kdm3a"	"Sample_type"	"Wound"	-0.955070849077832	0.189163225871507	4.49278124000327e-07	9.79535320610766e-07	"CPLM"	1.01	15706	1720	89
"Arid1b"	"Arid1b"	"Sample_type"	"Wound"	-0.373759669223435	0.0745424469365326	5.38765248311754e-07	1.16655194901237e-06	"CPLM"	1.01	15706	4908	69
"Ank2"	"Ank2"	"Sample_type"	"Wound"	0.252048771118027	0.0505738051451231	6.30174141158003e-07	1.35746416023419e-06	"CPLM"	1.01	15706	5890	62
"Arnt"	"Arnt"	"Sample_type"	"Wound"	-0.834745807585975	0.167983829225861	6.79361342136427e-07	1.45478293523266e-06	"CPLM"	1.01	15706	1893	88
"Crebbp"	"Crebbp"	"Sample_type"	"Wound"	-0.463271518401746	0.0940168963165372	8.41220108109441e-07	1.7845782394632e-06	"CPLM"	1.01	15706	3693	76
"Ctnnd1"	"Ctnnd1"	"Sample_type"	"Wound"	-0.861862045888179	0.175402792204105	9.03125718311136e-07	1.90626200274397e-06	"CPLM"	1.01	15706	1960	88
"Rev3l"	"Rev3l"	"Sample_type"	"Wound"	-0.456969975175437	0.0938108827236894	1.1201302340903e-06	2.34853972414266e-06	"CPLM"	1.01	15706	3692	76
"Gsn"	"Gsn"	"Sample_type"	"Wound"	-1.06668137149227	0.21913495741495	1.14006599699015e-06	2.38239705018872e-06	"CPLM"	1.01	15706	1856	88
"Acap2"	"Acap2"	"Sample_type"	"Wound"	-0.664991858513041	0.136740645963275	1.16644044614144e-06	2.43346945480255e-06	"CPLM"	1.01	15706	2277	86
"Pla2r1"	"Pla2r1"	"Sample_type"	"Wound"	0.574478866289661	0.118905936729396	1.36875147895579e-06	2.83672052805005e-06	"CPLM"	1.01	15706	1749	89
"Cop1"	"Cop1"	"Sample_type"	"Wound"	-0.703832951855915	0.145940068582156	1.42917506266496e-06	2.95707603426401e-06	"CPLM"	1.01	15706	2174	86
"Nckap1"	"Nckap1"	"Sample_type"	"Wound"	-0.716614064838897	0.149229587345695	1.58465181311129e-06	3.26801964080985e-06	"CPLM"	1.01	15706	2190	86
"Cul3"	"Cul3"	"Sample_type"	"Wound"	-0.890554388986517	0.185496342115776	1.59387866553159e-06	3.28166834899958e-06	"CPLM"	1.01	15706	1753	89
"Etv6"	"Etv6"	"Sample_type"	"Wound"	0.394012602457504	0.0825137634428253	1.8122633541206e-06	3.70703625932312e-06	"CPLM"	1.01	15706	2622	83
"Ppp3ca"	"Ppp3ca"	"Sample_type"	"Wound"	-0.391544223909304	0.0822032819856668	1.92324313127055e-06	3.92766210899084e-06	"CPLM"	1.01	15706	5004	68
"Iqgap1"	"Iqgap1"	"Sample_type"	"Wound"	0.412482330539656	0.0866213461139914	1.93489165787046e-06	3.94504652447493e-06	"CPLM"	1.01	15706	2469	84
"Clock"	"Clock"	"Sample_type"	"Wound"	-0.657304470193739	0.139834554797836	2.61617851503099e-06	5.2912420770241e-06	"CPLM"	1.01	15706	2282	85
"Arf4"	"Arf4"	"Sample_type"	"Wound"	-0.77411462455818	0.165020829755489	2.74148135107625e-06	5.53576812143486e-06	"CPLM"	1.01	15706	1828	88
"Dnajc1"	"Dnajc1"	"Sample_type"	"Wound"	-0.34733994932538	0.0742346139790778	2.90755135610778e-06	5.86169808651216e-06	"CPLM"	1.01	15706	4912	69
"Maf"	"Maf"	"Sample_type"	"Wound"	-0.902445284969626	0.193177172282528	3.01349785554333e-06	6.05587907711423e-06	"CPLM"	1.01	15706	1725	89
"Man1c1"	"Man1c1"	"Sample_type"	"Wound"	0.470008236796679	0.100891713550356	3.21069955281835e-06	6.41120640864363e-06	"CPLM"	1.01	15706	1666	89
"Mapk1"	"Mapk1"	"Sample_type"	"Wound"	0.473224528658737	0.101579548314613	3.20886272027948e-06	6.41120640864363e-06	"CPLM"	1.01	15706	1669	89
"Iqsec2"	"Iqsec2"	"Sample_type"	"Wound"	-0.701498252486636	0.152197057350308	4.07512465338227e-06	8.06054530496053e-06	"CPLM"	1.01	15706	2041	87
"Exoc4"	"Exoc4"	"Sample_type"	"Wound"	0.240118871186671	0.0521046027275779	4.0897163780244e-06	8.07670832583154e-06	"CPLM"	1.01	15706	5865	63
"Ube3a"	"Ube3a"	"Sample_type"	"Wound"	-0.835697327520885	0.181467654655319	4.15276136584859e-06	8.18836018532528e-06	"CPLM"	1.01	15706	1740	89
"Clk4"	"Clk4"	"Sample_type"	"Wound"	-0.956194558931026	0.208030497162067	4.33170011566286e-06	8.5144980398498e-06	"CPLM"	1.01	15706	1878	88
"Pias1"	"Pias1"	"Sample_type"	"Wound"	0.434111703719617	0.0945860781640817	4.47548837964461e-06	8.76972645107931e-06	"CPLM"	1.01	15706	2046	87
"Erbin"	"Erbin"	"Sample_type"	"Wound"	-0.640996383182146	0.139767621572768	4.54964227651344e-06	8.90116638235445e-06	"CPLM"	1.01	15706	2444	84
"Thra"	"Thra"	"Sample_type"	"Wound"	-0.785755154961585	0.171688510669772	4.76141826375088e-06	9.30103132887982e-06	"CPLM"	1.01	15706	1870	88
"Faf1"	"Faf1"	"Sample_type"	"Wound"	0.368417092728867	0.0805949374598773	4.88594155275715e-06	9.52947980367208e-06	"CPLM"	1.01	15706	2679	83
"Btrc"	"Btrc"	"Sample_type"	"Wound"	0.392190849941333	0.0859442088456805	5.07326989580151e-06	9.84903322363936e-06	"CPLM"	1.01	15706	2318	85
"Nr3c1"	"Nr3c1"	"Sample_type"	"Wound"	-0.54822477674634	0.120729257432467	5.64193406370296e-06	1.09361372143888e-05	"CPLM"	1.01	15706	2795	82
"Maged1"	"Maged1"	"Sample_type"	"Wound"	-3.1067205189445	0.684272796827948	5.66243039001525e-06	1.09589806625218e-05	"CPLM"	1.01	15706	1672	89
"Sos2"	"Sos2"	"Sample_type"	"Wound"	0.458860663389115	0.101283614946979	5.92910727934261e-06	1.14574761250584e-05	"CPLM"	1.01	15706	1706	89
