""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"
"Sema3c"	"Sema3c"	"Sample_type"	"Wound"	0.353716591762438	0.0785374869564891	6.72320924309309e-06	1.29324116633197e-05	"CPLM"	1.01	15706	3367	79
"Eln"	"Eln"	"Sample_type"	"Wound"	-0.513790782395229	0.114137950306315	6.79640905775426e-06	1.30532558697021e-05	"CPLM"	1.01	15706	3309	79
"Kmt2e"	"Kmt2e"	"Sample_type"	"Wound"	-0.537332062016469	0.120069513106814	7.68855668712042e-06	1.469939865106e-05	"CPLM"	1.01	15706	2815	82
"Foxo3"	"Foxo3"	"Sample_type"	"Wound"	-0.679766429252786	0.152381299549545	8.21611236801514e-06	1.56367161255114e-05	"CPLM"	1.01	15706	1880	88
"Hdac4"	"Hdac4"	"Sample_type"	"Wound"	0.443179046626918	0.0998771776234231	9.17395394359747e-06	1.73546376857829e-05	"CPLM"	1.01	15706	1693	89
"Cdc14b"	"Cdc14b"	"Sample_type"	"Wound"	0.463018456631885	0.104516578345172	9.48282080832991e-06	1.79119948601787e-05	"CPLM"	1.01	15706	1580	90
"Kmt2c"	"Kmt2c"	"Sample_type"	"Wound"	-0.417269842587562	0.0944161140935222	9.96030313402529e-06	1.87575768601853e-05	"CPLM"	1.01	15706	3637	77
"Cnot2"	"Cnot2"	"Sample_type"	"Wound"	-0.74891478590383	0.173253250532373	1.55108687429621e-05	2.88222642225204e-05	"CPLM"	1.01	15706	1753	89
"Acacb"	"Acacb"	"Sample_type"	"Wound"	-0.645890805498631	0.150437278050379	1.76995076555953e-05	3.27440891628514e-05	"CPLM"	1.01	15706	3122	80
"Zeb1"	"Zeb1"	"Sample_type"	"Wound"	-0.307487315116174	0.0717728284817026	1.84510221261337e-05	3.4084267011272e-05	"CPLM"	1.01	15706	5183	67
"Bckdhb"	"Bckdhb"	"Sample_type"	"Wound"	0.441913058167199	0.103164657780169	1.85011607482843e-05	3.41267745180962e-05	"CPLM"	1.01	15706	1848	88
"Dmd"	"Dmd"	"Sample_type"	"Wound"	0.395667844083933	0.0927110063015243	1.98607773597416e-05	3.65810511252635e-05	"CPLM"	1.476	15706	5121	67
"Stag2"	"Stag2"	"Sample_type"	"Wound"	-0.642406766654719	0.150555479132604	1.99359673901476e-05	3.66658581532246e-05	"CPLM"	1.01	15706	2028	87
"Col14a1"	"Col14a1"	"Sample_type"	"Wound"	0.429792139342558	0.100888019812368	2.05533574800314e-05	3.7746165999824e-05	"CPLM"	1.01	15706	1716	89
"Klc1"	"Klc1"	"Sample_type"	"Wound"	-0.698904554269847	0.164360728522165	2.12847543952407e-05	3.90323921708642e-05	"CPLM"	1.01	15706	1930	88
"Rb1cc1"	"Rb1cc1"	"Sample_type"	"Wound"	-0.578354726823631	0.136053768508091	2.1411636312888e-05	3.92079162760016e-05	"CPLM"	1.01	15706	2362	85
"Trip12"	"Trip12"	"Sample_type"	"Wound"	-0.450408911513087	0.106171981766836	2.22550349782089e-05	4.06340116147848e-05	"CPLM"	1.01	15706	3190	80
"B4galt1"	"B4galt1"	"Sample_type"	"Wound"	-0.503735024083495	0.118755910056639	2.2303603729328e-05	4.06636717268038e-05	"CPLM"	1.01	15706	2538	84
"Smg1"	"Smg1"	"Sample_type"	"Wound"	-0.439986461730216	0.103819040340442	2.267938080268e-05	4.12889450792641e-05	"CPLM"	1.01	15706	3321	79
"Slc1a5"	"Slc1a5"	"Sample_type"	"Wound"	-0.810155988723038	0.191569099284257	2.36005288912917e-05	4.27802094311886e-05	"CPLM"	1.01	15706	1687	89
"Cd2ap"	"Cd2ap"	"Sample_type"	"Wound"	-0.569762206136981	0.135064738184047	2.4738042682409e-05	4.47776369704612e-05	"CPLM"	1.01	15706	2332	85
"Slk"	"Slk"	"Sample_type"	"Wound"	-0.670705241238754	0.159715477443254	2.69127730679113e-05	4.86440639647018e-05	"CPLM"	1.01	15706	1962	88
"Col6a3"	"Col6a3"	"Sample_type"	"Wound"	-0.578811558776902	0.13818814333293	2.82242437801078e-05	5.07955631979622e-05	"CPLM"	1.01	15706	2310	85
"Oga"	"Oga"	"Sample_type"	"Wound"	-0.748233810373623	0.180347885927413	3.35929098530161e-05	6.02851363696067e-05	"CPLM"	1.01	15706	1675	89
"Abi1"	"Abi1"	"Sample_type"	"Wound"	-0.478676568324367	0.115400349463517	3.37208569659887e-05	6.03652931536911e-05	"CPLM"	1.01	15706	2948	81
"Lnpep"	"Lnpep"	"Sample_type"	"Wound"	-0.521286886223239	0.125675547392619	3.37335461741215e-05	6.03652931536911e-05	"CPLM"	1.01	15706	2511	84
"Abl1"	"Abl1"	"Sample_type"	"Wound"	0.406119117311774	0.0986534462185222	3.8642765162767e-05	6.89540405315758e-05	"CPLM"	1.01	15706	1765	89
"Lrp6"	"Lrp6"	"Sample_type"	"Wound"	-0.521829120637095	0.12683484982057	3.90436390615192e-05	6.95706769679762e-05	"CPLM"	1.01	15706	2422	85
"Rap1a"	"Rap1a"	"Sample_type"	"Wound"	-0.616360028479446	0.150149183409976	4.06386610110031e-05	7.21063971112015e-05	"CPLM"	1.01	15706	2046	87
"Ulk2"	"Ulk2"	"Sample_type"	"Wound"	0.337747050899702	0.082454104411633	4.22125175316343e-05	7.47934465560507e-05	"CPLM"	1.01	15706	2478	84
"Smurf2"	"Smurf2"	"Sample_type"	"Wound"	0.377671300136395	0.092348945416634	4.34250000178808e-05	7.67256320540647e-05	"CPLM"	1.01	15706	2000	87
"Kif5b"	"Kif5b"	"Sample_type"	"Wound"	-0.682808294491119	0.168106539260839	4.89407991329855e-05	8.63499653706813e-05	"CPLM"	1.01	15706	1869	88
"Snx6"	"Snx6"	"Sample_type"	"Wound"	0.422055496902386	0.105272091853833	6.12097650976109e-05	0.000107095805970507	"CPLM"	1.01	15706	1709	89
"Kmt2a"	"Kmt2a"	"Sample_type"	"Wound"	-0.550030032785123	0.137314679683018	6.21406945739689e-05	0.000108573602463962	"CPLM"	1.01	15706	2144	86
"Cacna2d1"	"Cacna2d1"	"Sample_type"	"Wound"	0.33008263717912	0.0829108417242266	6.88838310119293e-05	0.000120188431918179	"CPLM"	1.01	15706	2694	83
"Fn1"	"Fn1"	"Sample_type"	"Wound"	-0.640753411988562	0.163579227446032	9.0006221444772e-05	0.000155961193632952	"CPLM"	1.01	15706	1884	88
"Hnrnpc"	"Hnrnpc"	"Sample_type"	"Wound"	-0.700066317540411	0.1789602706496	9.19762442032101e-05	0.000159155591757412	"CPLM"	1.01	15706	1717	89
"Ube2b"	"Ube2b"	"Sample_type"	"Wound"	-0.715491803057659	0.183409520609151	9.61709484928204e-05	0.000166185512642813	"CPLM"	1.01	15706	1733	89
"Kat6a"	"Kat6a"	"Sample_type"	"Wound"	-0.649721786203337	0.168110113142929	0.000111600814285007	0.000192057215281175	"CPLM"	1.01	15706	1747	89
"Ppp1r12a"	"Ppp1r12a"	"Sample_type"	"Wound"	-0.403673994985116	0.104496482201312	0.000112434784163574	0.000193228085352153	"CPLM"	1.01	15706	3180	80
"Hdac7"	"Hdac7"	"Sample_type"	"Wound"	-0.463254990498409	0.120371641710499	0.000119294686495324	0.000204458740614602	"CPLM"	1.01	15706	2570	84
"Ywhae"	"Ywhae"	"Sample_type"	"Wound"	-0.60838929761382	0.158487373149755	0.000124160254291611	0.000212508299182104	"CPLM"	1.01	15706	1837	88
"Meis1"	"Meis1"	"Sample_type"	"Wound"	-0.373121893068765	0.0977854587820777	0.000136307118548211	0.000232350074706842	"CPLM"	1.01	15706	3152	80
"Adcy9"	"Adcy9"	"Sample_type"	"Wound"	-0.50568167389253	0.133699868267089	0.000156015227469166	0.000265225886697582	"CPLM"	1.01	15706	2113	87
"Col5a3"	"Col5a3"	"Sample_type"	"Wound"	-0.575130303577739	0.153909249563048	0.000187026654062483	0.000317516235911747	"CPLM"	1.01	15706	2006	87
"Acss3"	"Acss3"	"Sample_type"	"Wound"	-0.34815098701574	0.0934113125479201	0.000194394287161328	0.000329135953228735	"CPLM"	1.01	15706	3412	78
"Psme4"	"Psme4"	"Sample_type"	"Wound"	-0.444733344699393	0.119913227900728	0.000208966778713805	0.000352386337294861	"CPLM"	1.01	15706	2498	84
"Ubr5"	"Ubr5"	"Sample_type"	"Wound"	-0.449248821752785	0.121161900645519	0.000209754707499183	0.000353241528827271	"CPLM"	1.01	15706	2584	84
"St3gal1"	"St3gal1"	"Sample_type"	"Wound"	-0.466260660059799	0.126189383963865	0.000220696225211805	0.000370675368913819	"CPLM"	1.01	15706	2183	86
"Grb10"	"Grb10"	"Sample_type"	"Wound"	-0.549400683900816	0.148805943955799	0.000223196928605729	0.000374375648248009	"CPLM"	1.01	15706	1712	89
"Antxr2"	"Antxr2"	"Sample_type"	"Wound"	-0.383901727058682	0.104838140156187	0.000251220844984228	0.000420260402912445	"CPLM"	1.01	15706	2862	82
"Jak1"	"Jak1"	"Sample_type"	"Wound"	-0.540621491749188	0.148303651739803	0.000267870607962805	0.000446924701349083	"CPLM"	1.01	15706	1813	88
"Tbc1d4"	"Tbc1d4"	"Sample_type"	"Wound"	0.400050389160852	0.110967130028571	0.000312968644902359	0.000520786448792549	"CPLM"	1.01	15706	1650	89
"Map3k3"	"Map3k3"	"Sample_type"	"Wound"	0.327142855117626	0.0915850662835438	0.000355310306148726	0.00058968385901728	"CPLM"	1.01	15706	2095	87
"Ncoa1"	"Ncoa1"	"Sample_type"	"Wound"	0.205692723535689	0.0581873700320556	0.000408938457435045	0.000676011273920219	"CPLM"	1.01	15706	5226	67
"Tbl1xr1"	"Tbl1xr1"	"Sample_type"	"Wound"	-0.505877820055121	0.143199649922684	0.000412558493499168	0.000681100505015687	"CPLM"	1.01	15706	1936	88
"Traf3"	"Traf3"	"Sample_type"	"Wound"	0.356966356256515	0.101116422711848	0.000416353959050696	0.000686465636285421	"CPLM"	1.01	15706	1735	89
"Rtn4"	"Rtn4"	"Sample_type"	"Wound"	-0.447804142873417	0.127082506961442	0.000426731068883794	0.000702654037507609	"CPLM"	1.01	15706	2429	85
"Fbn1"	"Fbn1"	"Sample_type"	"Wound"	-0.201193525376781	0.0579517628262355	0.000518485147085444	0.000848185065063054	"CPLM"	1.01	15706	6792	57
"Tnpo1"	"Tnpo1"	"Sample_type"	"Wound"	-0.40837571845248	0.117708601111296	0.000523062885131082	0.000853454097918159	"CPLM"	1.01	15706	2416	85
"Rps6ka3"	"Rps6ka3"	"Sample_type"	"Wound"	-0.465474514689086	0.134747522881854	0.000552933893422419	0.000901024401457777	"CPLM"	1.01	15706	2108	87
"Apaf1"	"Apaf1"	"Sample_type"	"Wound"	0.339973895784521	0.0986949012936818	0.000573196104227015	0.000932834022144354	"CPLM"	1.01	15706	1954	88
"Ube3c"	"Ube3c"	"Sample_type"	"Wound"	0.367160978904749	0.106612119391141	0.000574894148553385	0.000934388680723719	"CPLM"	1.01	15706	1596	90
"Cdc42"	"Cdc42"	"Sample_type"	"Wound"	-0.531182196877234	0.155974434477928	0.000661908408940517	0.00107166123352274	"CPLM"	1.01	15706	1718	89
"Pafah1b1"	"Pafah1b1"	"Sample_type"	"Wound"	-0.307620229568485	0.0906870683539032	0.000695284651898297	0.00112280884735309	"CPLM"	1.01	15706	3598	77
"Prkd1"	"Prkd1"	"Sample_type"	"Wound"	0.294102214026796	0.087497531829019	0.000777719191398556	0.00125111348181507	"CPLM"	1.01	15706	2319	85
"Cdon"	"Cdon"	"Sample_type"	"Wound"	-0.438396917944576	0.131949825293575	0.000894339178918603	0.00142957901789022	"CPLM"	1.01	15706	2207	86
"Nrf1"	"Nrf1"	"Sample_type"	"Wound"	0.317594143738934	0.0957635046463179	0.000913782234549217	0.00145854459426866	"CPLM"	1.01	15706	2091	87
"Flna"	"Flna"	"Sample_type"	"Wound"	-0.572926362703654	0.172769178326637	0.000914778763813966	0.00145854459426866	"CPLM"	1.01	15706	1857	88
"Cflar"	"Cflar"	"Sample_type"	"Wound"	0.27936508205252	0.0842900143186135	0.000920703104785101	0.00146613228584767	"CPLM"	1.01	15706	2793	82
"Reck"	"Reck"	"Sample_type"	"Wound"	-0.398174316964254	0.120322552250834	0.000937653789727893	0.00148935412560314	"CPLM"	1.01	15706	2240	86
"Ranbp2"	"Ranbp2"	"Sample_type"	"Wound"	-0.55401982106276	0.167407072850241	0.000937008978375821	0.00148935412560314	"CPLM"	1.01	15706	1617	90
"Xrn1"	"Xrn1"	"Sample_type"	"Wound"	0.314597691293611	0.095780883235637	0.00102366712611175	0.001615775714741	"CPLM"	1.01	15706	2080	87
"Ehmt1"	"Ehmt1"	"Sample_type"	"Wound"	0.283521794415712	0.086538455350542	0.0010542273402285	0.00165984730163635	"CPLM"	1.01	15706	2523	84
"Rock2"	"Rock2"	"Sample_type"	"Wound"	-0.320239772801811	0.0998510991689292	0.00134314915548749	0.00210159407662098	"CPLM"	1.01	15706	3034	81
"Afdn"	"Afdn"	"Sample_type"	"Wound"	-0.464267438778287	0.145807991559405	0.00145487494295428	0.00226794631751733	"CPLM"	1.01	15706	2019	87
"Dnmt3a"	"Dnmt3a"	"Sample_type"	"Wound"	0.308424381919598	0.097591603915833	0.0015787469713211	0.00245193048138512	"CPLM"	1.01	15706	1963	88
"Sema3d"	"Sema3d"	"Sample_type"	"Wound"	0.347553080680217	0.111354464917786	0.00180477915278804	0.00278920414521788	"CPLM"	1.01	15706	1614	90
"Phkb"	"Phkb"	"Sample_type"	"Wound"	0.293356813295315	0.0950644300044467	0.00203308086558537	0.00313433300111078	"CPLM"	1.01	15706	2160	86
"Sh3kbp1"	"Sh3kbp1"	"Sample_type"	"Wound"	0.306368141029462	0.0993296329030197	0.00204346172805282	0.00314648084931511	"CPLM"	1.01	15706	1948	88
"Nfkb1"	"Nfkb1"	"Sample_type"	"Wound"	-0.378651969049336	0.123058347073124	0.00209446967702218	0.0032171463415066	"CPLM"	1.01	15706	2333	85
"Nat8f3"	"Nat8f3"	"Sample_type"	"Wound"	-0.423400060148788	0.138019032728115	0.00216085057655631	0.00331506100647298	"CPLM"	1.01	15706	2104	87
"Lrp1"	"Lrp1"	"Sample_type"	"Wound"	-0.310824215874255	0.10225648093307	0.0023724068354447	0.00362635212513905	"CPLM"	1.01	15706	2838	82
"Rabep1"	"Rabep1"	"Sample_type"	"Wound"	-0.305634810927892	0.100703952264491	0.00240942685575824	0.00367846964143674	"CPLM"	1.01	15706	2977	81
"Aff1"	"Aff1"	"Sample_type"	"Wound"	-0.292160555594184	0.0964633604963167	0.00245990684668596	0.0037509852280375	"CPLM"	1.01	15706	3152	80
"Usp25"	"Usp25"	"Sample_type"	"Wound"	-0.433936190187536	0.144587200447671	0.00269333690812558	0.00408711439134135	"CPLM"	1.01	15706	1885	88
"Rora"	"Rora"	"Sample_type"	"Wound"	0.132355957697259	0.0441947291927956	0.00275020635649601	0.00416838505599033	"CPLM"	1.01	15706	7923	50
"Acyp2"	"Acyp2"	"Sample_type"	"Wound"	-0.329779794932264	0.110540791714153	0.00285567501880534	0.00432303149657897	"CPLM"	1.01	15706	2787	82
"Dab2"	"Dab2"	"Sample_type"	"Wound"	0.283667362392016	0.0976773726863564	0.00368793582958675	0.00554954937035901	"CPLM"	1.01	15706	2123	86
"Sec23a"	"Sec23a"	"Sample_type"	"Wound"	-0.380146186633389	0.132009364441465	0.00398603022799874	0.00599095104757756	"CPLM"	1.01	15706	1990	87
"Atp2b1"	"Atp2b1"	"Sample_type"	"Wound"	-0.370529036957058	0.130002027992116	0.00437515358124637	0.00655231333953325	"CPLM"	1.01	15706	2166	86
"Stk3"	"Stk3"	"Sample_type"	"Wound"	0.215923609073417	0.0762950382136643	0.00465905656580774	0.00696091824202629	"CPLM"	1.01	15706	3208	80
"Xiap"	"Xiap"	"Sample_type"	"Wound"	-0.454474309733196	0.161112360202878	0.00479561933067015	0.00714797288860551	"CPLM"	1.01	15706	1644	90
"Lamc1"	"Lamc1"	"Sample_type"	"Wound"	-0.296691355754187	0.10526492907279	0.00483058660306009	0.00719157153449656	"CPLM"	1.01	15706	2672	83
"Mid1"	"Mid1"	"Sample_type"	"Wound"	0.193031892470422	0.0689321404435626	0.00511146977874912	0.00759176975403353	"CPLM"	1.01	15706	4111	74
"Ncor1"	"Ncor1"	"Sample_type"	"Wound"	-0.264052646801663	0.0945058224440598	0.00521177967242092	0.00773162597630368	"CPLM"	1.01	15706	3343	79
"Eif2ak3"	"Eif2ak3"	"Sample_type"	"Wound"	-0.359154120051684	0.129058162119382	0.00539421231094112	0.00798359027551362	"CPLM"	1.01	15706	1980	87
"Rab10"	"Rab10"	"Sample_type"	"Wound"	-0.323387865719074	0.11620620907721	0.00539431775372542	0.00798359027551362	"CPLM"	1.01	15706	2403	85
"Nsd3"	"Nsd3"	"Sample_type"	"Wound"	-0.287605574239737	0.103767902326845	0.00558431303587585	0.00823571605994351	"CPLM"	1.01	15706	2809	82
"Cald1"	"Cald1"	"Sample_type"	"Wound"	0.272776392163915	0.0988841770901763	0.00581266006750035	0.00856244305025227	"CPLM"	1.01	15706	2219	86
"Lama2"	"Lama2"	"Sample_type"	"Wound"	-0.158185764214082	0.0574871346760662	0.00593597889685591	0.00871349060938709	"CPLM"	1.01	15706	6902	56
"P2rx4"	"P2rx4"	"Sample_type"	"Wound"	0.25588043849006	0.0936214712465244	0.00628041795421271	0.00920835173240045	"CPLM"	1.01	15706	2289	85
"Srgap1"	"Srgap1"	"Sample_type"	"Wound"	0.17834056722799	0.0668032691938806	0.00760111081573484	0.0111188341932493	"CPLM"	1.01	15706	4028	74
"Eif4g3"	"Eif4g3"	"Sample_type"	"Wound"	0.187214816351074	0.0707975814102741	0.00819251501075326	0.0119422756471931	"CPLM"	1.01	15706	3629	77
"Ksr1"	"Ksr1"	"Sample_type"	"Wound"	0.248936952879929	0.0953046420273555	0.00900965207927258	0.0130728285071798	"CPLM"	1.01	15706	2175	86
"Kpna4"	"Kpna4"	"Sample_type"	"Wound"	-0.392282982819593	0.150789102910248	0.00928949216399085	0.0134478494157658	"CPLM"	1.01	15706	1690	89
"Taf15"	"Taf15"	"Sample_type"	"Wound"	-0.408659858448066	0.157248908966469	0.00936352777958619	0.0135239139030888	"CPLM"	1.01	15706	1738	89
"Srrm1"	"Srrm1"	"Sample_type"	"Wound"	-0.367334264157155	0.142650226995987	0.010031057585152	0.0144217947909957	"CPLM"	1.01	15706	1863	88
"Magi3"	"Magi3"	"Sample_type"	"Wound"	0.235170446308151	0.0929531739653001	0.0114163237973044	0.0163016292134039	"CPLM"	1.01	15706	2253	86
"Pbrm1"	"Pbrm1"	"Sample_type"	"Wound"	0.266026562113272	0.105677075486265	0.0118338813509742	0.0168595954015012	"CPLM"	1.01	15706	1781	89
"Braf"	"Braf"	"Sample_type"	"Wound"	0.260491919447191	0.103623885153349	0.0119530169596203	0.0170100625963828	"CPLM"	1.01	15706	1836	88
"Cnot1"	"Cnot1"	"Sample_type"	"Wound"	0.282007084213812	0.113954876866579	0.0133443262382023	0.0189044621707866	"CPLM"	1.01	15706	1610	90
"Snd1"	"Snd1"	"Sample_type"	"Wound"	0.171864249708951	0.0708637263758902	0.0153078584587499	0.021540588301015	"CPLM"	1.01	15706	3489	78
"Cblb"	"Cblb"	"Sample_type"	"Wound"	-0.184565800373646	0.0774694092719594	0.0172104155595146	0.0240296368189449	"CPLM"	1.01	15706	4223	73
"Phlpp1"	"Phlpp1"	"Sample_type"	"Wound"	0.236733785782088	0.0996426735627781	0.0175215811756188	0.0244369724156635	"CPLM"	1.01	15706	1998	87
"Hdac8"	"Hdac8"	"Sample_type"	"Wound"	0.23729647307606	0.100067959909395	0.017735079725797	0.0247073425194381	"CPLM"	1.01	15706	2034	87
"Parva"	"Parva"	"Sample_type"	"Wound"	0.223215212764237	0.0947329137733354	0.0184722930638673	0.0256775079274531	"CPLM"	1.01	15706	2122	86
"Sec63"	"Sec63"	"Sample_type"	"Wound"	-0.325941571419684	0.138502550273966	0.0186186021544794	0.0258523195478312	"CPLM"	1.01	15706	1733	89
"Slit2"	"Slit2"	"Sample_type"	"Wound"	-0.161073860328068	0.0688655634649719	0.0193499291345851	0.0268381597037575	"CPLM"	1.124	15706	5884	63
"Pard3"	"Pard3"	"Sample_type"	"Wound"	0.142354125997683	0.0608750080626999	0.0193755757912918	0.0268441347416796	"CPLM"	1.01	15706	4849	69
"Actn4"	"Actn4"	"Sample_type"	"Wound"	-0.364821715496182	0.156445994599968	0.0197167458353242	0.0272268564882963	"CPLM"	1.01	15706	1648	90
"Atp6v0a1"	"Atp6v0a1"	"Sample_type"	"Wound"	-0.354762773754525	0.153143881249866	0.0205420179231278	0.0282733682136704	"CPLM"	1.01	15706	1743	89
"Atp1a2"	"Atp1a2"	"Sample_type"	"Wound"	-0.292884568539877	0.126594686711484	0.0207046466667104	0.0284660606630838	"CPLM"	1.01	15706	2856	82
"Atxn2"	"Atxn2"	"Sample_type"	"Wound"	-0.303797468293029	0.13210617063492	0.0214813202741462	0.0294373648201263	"CPLM"	1.01	15706	1866	88
"Adk"	"Adk"	"Sample_type"	"Wound"	0.140386580970012	0.0612509940743351	0.0219194677724649	0.0300051038713394	"CPLM"	1.01	15706	4725	70
"Acbd3"	"Acbd3"	"Sample_type"	"Wound"	-0.267778860868735	0.12036630325896	0.0261155695392738	0.0354470900310096	"CPLM"	1.01	15706	2272	86
"Nox4"	"Nox4"	"Sample_type"	"Wound"	0.252350134637852	0.113434766698489	0.0261203914616422	0.0354470900310096	"CPLM"	1.01	15706	1589	90
"Dmxl1"	"Dmxl1"	"Sample_type"	"Wound"	0.226634217952664	0.102959557382908	0.0277366108324741	0.0375593718269671	"CPLM"	1.01	15706	1979	87
"Tbl1x"	"Tbl1x"	"Sample_type"	"Wound"	-0.252459915511979	0.114786776718059	0.0278653269022878	0.0376930981108366	"CPLM"	1.01	15706	2318	85
"Bmpr1a"	"Bmpr1a"	"Sample_type"	"Wound"	0.21858652913094	0.099461899268631	0.0279856731308247	0.0378152274957867	"CPLM"	1.01	15706	1975	87
"Pik3ca"	"Pik3ca"	"Sample_type"	"Wound"	-0.284867862545456	0.130720521064336	0.0293306567621503	0.0395900924965506	"CPLM"	1.01	15706	1863	88
"Ltbp1"	"Ltbp1"	"Sample_type"	"Wound"	0.157312212380253	0.0733981086930356	0.0321064701372707	0.0431977961846915	"CPLM"	1.01	15706	3682	77
"Rassf2"	"Rassf2"	"Sample_type"	"Wound"	-0.234476011453841	0.109469135140209	0.032213872444626	0.0432959952300636	"CPLM"	1.01	15706	2934	81
"Fgfr1"	"Fgfr1"	"Sample_type"	"Wound"	-0.310126546499546	0.146749508287732	0.0345903564811285	0.046243005795175	"CPLM"	1.01	15706	1646	90
"Nsd1"	"Nsd1"	"Sample_type"	"Wound"	0.152552569521581	0.0725958999184522	0.0356223089918796	0.0475215956646708	"CPLM"	1.01	15706	3730	76
"Pcbp2"	"Pcbp2"	"Sample_type"	"Wound"	-0.32802646814226	0.157422831032296	0.0372009821555562	0.0495225773033753	"CPLM"	1.01	15706	1627	90
"Cd47"	"Cd47"	"Sample_type"	"Wound"	-0.301435413780843	0.145317518360604	0.0380656121953518	0.0506102503928696	"CPLM"	1.01	15706	1619	90
"Birc6"	"Birc6"	"Sample_type"	"Wound"	-0.193688818148045	0.0933904346406834	0.0380984953275418	0.0506102503928696	"CPLM"	1.01	15706	3124	80
"Nrcam"	"Nrcam"	"Sample_type"	"Wound"	0.180099824591542	0.0873132466103923	0.0391588615092518	0.0519639744500409	"CPLM"	1.01	15706	2486	84
"Pias2"	"Pias2"	"Sample_type"	"Wound"	-0.305013997907693	0.148471972964484	0.0399579504850896	0.0529684949528375	"CPLM"	1.01	15706	1575	90
"Ncoa7"	"Ncoa7"	"Sample_type"	"Wound"	0.200826733383085	0.0980410810074461	0.04053802702158	0.0536244353240248	"CPLM"	1.01	15706	2128	86
