""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"
"Uty"	"Uty"	"Sample_type"	"Wound"	-0.241698720619195	0.118430737240312	0.0412829698073744	0.0545524958168876	"CPLM"	1.01	15706	2272	86
"Cers5"	"Cers5"	"Sample_type"	"Wound"	-0.452471919978269	0.223475911295039	0.0429149556293436	0.0565901616160527	"CPLM"	1.01	15706	1851	88
"Ctnna1"	"Ctnna1"	"Sample_type"	"Wound"	-0.250380196230277	0.123937579365693	0.0433783368719245	0.0570815353398337	"CPLM"	1.01	15706	2192	86
"Creb3l1"	"Creb3l1"	"Sample_type"	"Wound"	-0.251242999969434	0.126324912540677	0.0467336018675391	0.0613043494779606	"CPLM"	1.01	15706	1851	88
"Pde3a"	"Pde3a"	"Sample_type"	"Wound"	-0.201824710272205	0.101724237541528	0.0472690310284529	0.061877670170441	"CPLM"	1.01	15706	2895	82
"Mdm4"	"Mdm4"	"Sample_type"	"Wound"	-0.236792670248212	0.119551388444133	0.0476449418254495	0.0623049239255878	"CPLM"	1.01	15706	2452	84
"Ube4b"	"Ube4b"	"Sample_type"	"Wound"	-0.239900560925894	0.121293449634947	0.0479627939486824	0.0626554463005634	"CPLM"	1.01	15706	2113	87
"Kmt5b"	"Kmt5b"	"Sample_type"	"Wound"	-0.266871099401932	0.135587746289078	0.0490564043826114	0.064017589951582	"CPLM"	1.01	15706	1801	89
"Ptk2"	"Ptk2"	"Sample_type"	"Wound"	0.16635027825147	0.0851022284770122	0.0506348857659533	0.0660090013404862	"CPLM"	1.01	15706	2750	82
"Crtc3"	"Crtc3"	"Sample_type"	"Wound"	0.196589866550945	0.101288995234539	0.0522906069525203	0.0680968773770917	"CPLM"	1.01	15706	1818	88
"Fnip2"	"Fnip2"	"Sample_type"	"Wound"	0.219331550581464	0.114036262169304	0.054454271349206	0.0708412340820073	"CPLM"	1.01	15706	1627	90
"Diaph2"	"Diaph2"	"Sample_type"	"Wound"	-0.107915800368595	0.0566717595435689	0.0568990998106989	0.0738690067717846	"CPLM"	1.01	15706	6414	59
"Rapgef2"	"Rapgef2"	"Sample_type"	"Wound"	0.160679832335668	0.085466278610389	0.0601214250020026	0.0779719099510508	"CPLM"	1.01	15706	2845	82
"Nt5c2"	"Nt5c2"	"Sample_type"	"Wound"	0.19201764677523	0.102765507029677	0.0617106121760571	0.0799505150540472	"CPLM"	1.01	15706	1916	88
"Disp1"	"Disp1"	"Sample_type"	"Wound"	-0.233121459561691	0.129738935021054	0.0723785782437817	0.0929104606435484	"CPLM"	1.01	15706	1730	89
"Wipf1"	"Wipf1"	"Sample_type"	"Wound"	0.130610500596849	0.0728724254331926	0.0731014137495914	0.093648945702929	"CPLM"	1.01	15706	3871	75
"Prkca"	"Prkca"	"Sample_type"	"Wound"	0.0931121129106343	0.052208673934226	0.0745306626021774	0.095381051427812	"CPLM"	1.01	15706	5705	64
"Snx9"	"Snx9"	"Sample_type"	"Wound"	0.159903364478832	0.0901168470672569	0.0760163227828301	0.097183469573984	"CPLM"	1.01	15706	2646	83
"Gli3"	"Gli3"	"Sample_type"	"Wound"	-0.174380203631441	0.0985610283327967	0.0768696994565209	0.0981747024530998	"CPLM"	1.01	15706	2619	83
"Atxn10"	"Atxn10"	"Sample_type"	"Wound"	0.194394455031399	0.110696187095361	0.079089467671328	0.100499545788415	"CPLM"	1.01	15706	1577	90
"Aff4"	"Aff4"	"Sample_type"	"Wound"	0.176950121082543	0.100907894396081	0.0795219129922603	0.100947090357481	"CPLM"	1.01	15706	2075	87
"Smg6"	"Smg6"	"Sample_type"	"Wound"	0.137458203670385	0.0786959008070305	0.080708777431984	0.102247373624809	"CPLM"	1.01	15706	3231	79
"Cltc"	"Cltc"	"Sample_type"	"Wound"	0.198805992008296	0.114364042331628	0.0821668220089896	0.103885288529959	"CPLM"	1.01	15706	1828	88
"Pkn2"	"Pkn2"	"Sample_type"	"Wound"	-0.2290703857455	0.134713960836075	0.089071651528872	0.112057549911632	"CPLM"	1.01	15706	1704	89
"Ntn1"	"Ntn1"	"Sample_type"	"Wound"	-0.203346760208711	0.119587768317961	0.0890759538248266	0.112057549911632	"CPLM"	1.01	15706	1936	88
"Ncoa2"	"Ncoa2"	"Sample_type"	"Wound"	-0.158142209215191	0.0932654498125944	0.0899788133590489	0.113080266938745	"CPLM"	1.01	15706	3042	81
"Insr"	"Insr"	"Sample_type"	"Wound"	-0.150005194846445	0.0885350615638294	0.0902276040888035	0.113279766410893	"CPLM"	1.01	15706	3320	79
"Itch"	"Itch"	"Sample_type"	"Wound"	0.15817087019735	0.093578916566435	0.0910018089259006	0.114137862042655	"CPLM"	1.01	15706	2333	85
"Ncoa3"	"Ncoa3"	"Sample_type"	"Wound"	-0.217898438984429	0.129126293836286	0.0915303549292269	0.114686440738015	"CPLM"	1.01	15706	1849	88
"Nek7"	"Nek7"	"Sample_type"	"Wound"	0.190056908765233	0.113445507323756	0.0938924415968639	0.117529046297368	"CPLM"	1.01	15706	1712	89
"Slc4a4"	"Slc4a4"	"Sample_type"	"Wound"	0.138618107626264	0.0832688900646019	0.0959916459329919	0.119918064134761	"CPLM"	1.01	15706	3088	80
"Yap1"	"Yap1"	"Sample_type"	"Wound"	-0.209237340099727	0.128797665187777	0.104280048229961	0.129500790398115	"CPLM"	1.01	15706	1824	88
"Gnb1"	"Gnb1"	"Sample_type"	"Wound"	-0.174169389990137	0.108311818521792	0.107847221999288	0.133535241412504	"CPLM"	1.01	15706	2381	85
"Clip1"	"Clip1"	"Sample_type"	"Wound"	-0.151528924314963	0.097881542002111	0.121622039487886	0.149853600074202	"CPLM"	1.01	15706	2701	83
"Srgap2"	"Srgap2"	"Sample_type"	"Wound"	0.118907107196502	0.0784890192875261	0.129804652605798	0.159622925687286	"CPLM"	1.01	15706	3558	77
"Pten"	"Pten"	"Sample_type"	"Wound"	-0.152674117477932	0.10085945503655	0.130114118698711	0.159847227854471	"CPLM"	1.01	15706	2775	82
"Il31ra"	"Il31ra"	"Sample_type"	"Wound"	0.130867233870096	0.0867225163446003	0.131310188054333	0.161159235680343	"CPLM"	1.01	15706	3175	80
"Kat2b"	"Kat2b"	"Sample_type"	"Wound"	0.143115652923188	0.0949753222885357	0.131863586698346	0.161680694021949	"CPLM"	1.01	15706	2312	85
"Arid1a"	"Arid1a"	"Sample_type"	"Wound"	-0.208956721156823	0.140376671240161	0.136627812476876	0.166871638928068	"CPLM"	1.01	15706	1606	90
"Usp15"	"Usp15"	"Sample_type"	"Wound"	-0.200106159966891	0.136705008522499	0.143273879065254	0.174143516776898	"CPLM"	1.01	15706	1679	89
"Map4k3"	"Map4k3"	"Sample_type"	"Wound"	-0.160506604385123	0.111972780936097	0.151751172013862	0.184091585721734	"CPLM"	1.01	15706	2257	86
"Ell2"	"Ell2"	"Sample_type"	"Wound"	0.146118427240552	0.102052271784168	0.152221012453966	0.184462755621473	"CPLM"	1.01	15706	2095	87
"Ip6k1"	"Ip6k1"	"Sample_type"	"Wound"	-0.186389220058034	0.130631225496039	0.153647307035436	0.185675612152333	"CPLM"	1.01	15706	2002	87
"Akt3"	"Akt3"	"Sample_type"	"Wound"	-0.142603020098935	0.102204710409556	0.1629545964921	0.196357167037415	"CPLM"	1.01	15706	2601	83
"Mtmr3"	"Mtmr3"	"Sample_type"	"Wound"	-0.136366627604839	0.0978121109713413	0.163286255872625	0.196568526208385	"CPLM"	1.01	15706	2731	83
"Tcf7l2"	"Tcf7l2"	"Sample_type"	"Wound"	-0.110603835884365	0.0805866202680746	0.169932460088613	0.204178638769317	"CPLM"	1.01	15706	3916	75
"Pum2"	"Pum2"	"Sample_type"	"Wound"	-0.167693879057909	0.124291995091385	0.177294461878787	0.212618143988097	"CPLM"	1.01	15706	2011	87
"Wasf2"	"Wasf2"	"Sample_type"	"Wound"	0.128691248061548	0.0969755208803798	0.184511835993495	0.220642480684236	"CPLM"	1.01	15706	2259	86
"Tead1"	"Tead1"	"Sample_type"	"Wound"	-0.10836246336928	0.082196552114871	0.187411278476712	0.223896855008265	"CPLM"	1.01	15706	3716	76
"Spop"	"Spop"	"Sample_type"	"Wound"	0.101541450044527	0.0779143237656092	0.192510250794314	0.229770299335149	"CPLM"	1.01	15706	3395	78
"Arntl"	"Arntl"	"Sample_type"	"Wound"	-0.143740163469257	0.111948007154	0.199164266922233	0.23726197707213	"CPLM"	1.01	15706	2177	86
"Tgfbr2"	"Tgfbr2"	"Sample_type"	"Wound"	-0.119247729543948	0.0948255155651634	0.208573618033427	0.248001523143715	"CPLM"	1.01	15706	2711	83
"Deptor"	"Deptor"	"Sample_type"	"Wound"	0.113292438373901	0.0904525722345078	0.210403997858699	0.249941670732997	"CPLM"	1.01	15706	2494	84
"Glud1"	"Glud1"	"Sample_type"	"Wound"	0.132337314947243	0.106993916537906	0.216154714883728	0.256289002190132	"CPLM"	1.01	15706	1996	87
"Gng12"	"Gng12"	"Sample_type"	"Wound"	0.12562496400995	0.102205882904671	0.219039111784401	0.259464409251202	"CPLM"	1.01	15706	1970	87
"Eps15"	"Eps15"	"Sample_type"	"Wound"	-0.146867728458144	0.119592483301523	0.219439764137627	0.259694471575856	"CPLM"	1.01	15706	2119	87
"Abcc5"	"Abcc5"	"Sample_type"	"Wound"	-0.157042064881331	0.127952466336175	0.219710627273394	0.259770647659708	"CPLM"	1.01	15706	1916	88
"Ror2"	"Ror2"	"Sample_type"	"Wound"	-0.124603118888451	0.103821705560003	0.230093588129547	0.271536335710103	"CPLM"	1.01	15706	2234	86
"Hsp90ab1"	"Hsp90ab1"	"Sample_type"	"Wound"	-0.188624868377834	0.158339692293145	0.23356674353477	0.275376722930404	"CPLM"	1.01	15706	1658	89
"Ppp2r5e"	"Ppp2r5e"	"Sample_type"	"Wound"	0.124174374003999	0.104933560742586	0.236683677830303	0.278529529195998	"CPLM"	1.01	15706	2091	87
"Diaph1"	"Diaph1"	"Sample_type"	"Wound"	-0.15837108190451	0.135096502144066	0.2411019830326	0.282415173001208	"CPLM"	1.01	15706	1631	90
"Sik2"	"Sik2"	"Sample_type"	"Wound"	-0.146831759907704	0.126756413869261	0.246727690019595	0.288460440561942	"CPLM"	1.01	15706	2308	85
"Gfpt1"	"Gfpt1"	"Sample_type"	"Wound"	-0.153369987934347	0.133865448916095	0.251935701441126	0.293730410021257	"CPLM"	1.01	15706	1580	90
"Npas2"	"Npas2"	"Sample_type"	"Wound"	-0.121534852332345	0.107579987841501	0.258613094557343	0.301236363845498	"CPLM"	1.01	15706	2236	86
"Neo1"	"Neo1"	"Sample_type"	"Wound"	0.11466125178415	0.102772046580459	0.264573977778545	0.307894601337104	"CPLM"	1.01	15706	2022	87
"Ube2h"	"Ube2h"	"Sample_type"	"Wound"	-0.111810938916935	0.102217195879068	0.274034719833961	0.318315491736955	"CPLM"	1.01	15706	2619	83
"Bmpr2"	"Bmpr2"	"Sample_type"	"Wound"	0.102506459047423	0.0950446876862907	0.280823664600149	0.325730445206548	"CPLM"	1.01	15706	2438	84
"Man2a1"	"Man2a1"	"Sample_type"	"Wound"	0.120899703768915	0.113707318816332	0.287683359315619	0.332939895141719	"CPLM"	1.01	15706	1781	89
"Sdc2"	"Sdc2"	"Sample_type"	"Wound"	-0.118211538324847	0.111777551335014	0.290272063910703	0.335627073896751	"CPLM"	1.01	15706	2183	86
"Camk2a"	"Camk2a"	"Sample_type"	"Wound"	0.112283008617132	0.109192158285038	0.303821501389581	0.350006821197887	"CPLM"	1.01	15706	2103	87
"Ppp1r12b"	"Ppp1r12b"	"Sample_type"	"Wound"	-0.0857294288091986	0.0884277123929807	0.332317695039837	0.379705413587751	"CPLM"	1.01	15706	3119	80
"Stag1"	"Stag1"	"Sample_type"	"Wound"	-0.0653403850464501	0.0677310176271289	0.334707935708152	0.382089458367382	"CPLM"	1.01	15706	4689	70
"Herc1"	"Herc1"	"Sample_type"	"Wound"	0.0976235330948744	0.103179168777109	0.344083861499765	0.392436534693295	"CPLM"	1.01	15706	2226	86
"Mgll"	"Mgll"	"Sample_type"	"Wound"	-0.141080947578523	0.151934100288325	0.353127952869169	0.402022592497208	"CPLM"	1.299	15706	2588	84
"Eea1"	"Eea1"	"Sample_type"	"Wound"	-0.112290558479337	0.121065163625327	0.353670018927223	0.402275663481416	"CPLM"	1.01	15706	2011	87
"Samhd1"	"Samhd1"	"Sample_type"	"Wound"	0.115952846678449	0.125335569883046	0.354907729477299	0.403318810914582	"CPLM"	1.01	15706	1577	90
"Slc44a1"	"Slc44a1"	"Sample_type"	"Wound"	-0.0937244986392488	0.10368009332707	0.366021060375713	0.414823868425808	"CPLM"	1.01	15706	2305	85
"Dync1h1"	"Dync1h1"	"Sample_type"	"Wound"	-0.100203991580641	0.1113509826832	0.368190890595009	0.416907417073376	"CPLM"	1.01	15706	2451	84
"Dlg1"	"Dlg1"	"Sample_type"	"Wound"	0.0702604906649133	0.0790460747108009	0.374094681978102	0.422451624711357	"CPLM"	1.01	15706	3469	78
"Papola"	"Papola"	"Sample_type"	"Wound"	-0.103710701400136	0.116958147657407	0.375236005504862	0.423360443879028	"CPLM"	1.01	15706	2103	87
"Slc9a1"	"Slc9a1"	"Sample_type"	"Wound"	0.0937614461852068	0.107126641774472	0.381457103637136	0.428458068192426	"CPLM"	1.01	15706	1877	88
"Amotl1"	"Amotl1"	"Sample_type"	"Wound"	0.112382222034117	0.128526374681222	0.38191908119137	0.428594294503785	"CPLM"	1.01	15706	1575	90
"Gda"	"Gda"	"Sample_type"	"Wound"	0.0977783849272131	0.113243343148283	0.387910952209959	0.434156563950292	"CPLM"	1.01	15706	1842	88
"Rad51b"	"Rad51b"	"Sample_type"	"Wound"	-0.0544068593548845	0.0636694418157044	0.392829551035095	0.439270733513022	"CPLM"	1.01	15706	5432	65
"Asph"	"Asph"	"Sample_type"	"Wound"	0.0802993130627755	0.0951454799211401	0.398702652992794	0.445046972018576	"CPLM"	1.01	15706	2447	84
"Mnat1"	"Mnat1"	"Sample_type"	"Wound"	0.0911713318659463	0.110585384364285	0.409700485140826	0.456109035670053	"CPLM"	1.01	15706	1922	88
"Gxylt2"	"Gxylt2"	"Sample_type"	"Wound"	-0.0831889177078995	0.101007379276885	0.41018365894955	0.456243185639729	"CPLM"	1.01	15706	2449	84
"Uimc1"	"Uimc1"	"Sample_type"	"Wound"	-0.10800096234919	0.131966115508569	0.413141700640782	0.459127437637901	"CPLM"	1.01	15706	1705	89
"Fnip1"	"Fnip1"	"Sample_type"	"Wound"	0.0612785858128729	0.0780312319407779	0.432284589931163	0.478709519483629	"CPLM"	1.01	15706	3457	78
"Apc"	"Apc"	"Sample_type"	"Wound"	0.0903951743435586	0.117073466718623	0.440052906802769	0.486455673776699	"CPLM"	1.01	15706	1716	89
"Mpdz"	"Mpdz"	"Sample_type"	"Wound"	0.081689394910667	0.106475184100859	0.442965026052593	0.489051129398019	"CPLM"	1.01	15706	1909	88
"Stat3"	"Stat3"	"Sample_type"	"Wound"	0.0901100104398234	0.11903044141691	0.449041257157059	0.494220386267349	"CPLM"	1.01	15706	1684	89
"Fer"	"Fer"	"Sample_type"	"Wound"	0.0686320860397259	0.0933373903169201	0.462160594205912	0.507771203066408	"CPLM"	1.01	15706	2801	82
"Mef2c"	"Mef2c"	"Sample_type"	"Wound"	-0.0882992949913122	0.12050556075283	0.463727703610253	0.509048386685601	"CPLM"	1.01	15706	2159	86
"Mapk14"	"Mapk14"	"Sample_type"	"Wound"	-0.0870548100718196	0.120871340693193	0.471395926440342	0.515666152575609	"CPLM"	1.01	15706	1908	88
"Wwtr1"	"Wwtr1"	"Sample_type"	"Wound"	-0.0776642294074453	0.108610045478067	0.474573893492106	0.518691536066959	"CPLM"	1.01	15706	2109	87
"Sec24b"	"Sec24b"	"Sample_type"	"Wound"	-0.094974135216097	0.13780233003783	0.490704086583383	0.53585567788359	"CPLM"	1.01	15706	1582	90
"Rasa3"	"Rasa3"	"Sample_type"	"Wound"	-0.0833978346049806	0.121679411492921	0.493108058771952	0.537547606529563	"CPLM"	1.01	15706	1907	88
"Cnot4"	"Cnot4"	"Sample_type"	"Wound"	-0.0651820904729978	0.095839222540361	0.496439046339336	0.539821830360012	"CPLM"	1.01	15706	2835	82
"Ube2k"	"Ube2k"	"Sample_type"	"Wound"	-0.071331886804766	0.105229520343712	0.497864400042489	0.540857871548748	"CPLM"	1.01	15706	2398	85
"Jarid2"	"Jarid2"	"Sample_type"	"Wound"	0.061689363692923	0.0923573833196618	0.50418051268471	0.546775073239108	"CPLM"	1.01	15706	2684	83
"Psd3"	"Psd3"	"Sample_type"	"Wound"	0.043135764654237	0.0660521829842433	0.513729832439035	0.556651274081228	"CPLM"	1.01	15706	4962	68
"Ppp2r3a"	"Ppp2r3a"	"Sample_type"	"Wound"	0.0677773376918204	0.104165172220104	0.515267905113943	0.557837370596679	"CPLM"	1.01	15706	2233	86
"Elmo1"	"Elmo1"	"Sample_type"	"Wound"	0.0392327257560198	0.060750204963123	0.518415729098167	0.560762671715817	"CPLM"	1.01	15706	4979	68
"Srgap3"	"Srgap3"	"Sample_type"	"Wound"	-0.0540130573763049	0.0904162609770714	0.550260903756896	0.593677716060184	"CPLM"	1.01	15706	2791	82
"Smarca2"	"Smarca2"	"Sample_type"	"Wound"	0.0471316617429081	0.079061926040548	0.551092956554103	0.594065929173146	"CPLM"	1.01	15706	3601	77
"Pdpk1"	"Pdpk1"	"Sample_type"	"Wound"	-0.0721138034825174	0.129313931579068	0.577081375719035	0.618898866713168	"CPLM"	1.01	15706	1684	89
"Herc4"	"Herc4"	"Sample_type"	"Wound"	-0.0706445055467394	0.130120916450382	0.587196518620096	0.627606814294036	"CPLM"	1.01	15706	1671	89
"Il1rap"	"Il1rap"	"Sample_type"	"Wound"	-0.0555820797584738	0.107347554779971	0.604621259258458	0.644587749277238	"CPLM"	1.01	15706	2092	87
"Slc16a10"	"Slc16a10"	"Sample_type"	"Wound"	0.057378154584296	0.112881543275627	0.611247214456613	0.651099911758187	"CPLM"	1.01	15706	1872	88
"Rgl1"	"Rgl1"	"Sample_type"	"Wound"	0.0464533102782369	0.0926952155613045	0.616279394215026	0.654796856353466	"CPLM"	1.01	15706	2595	83
"Fbxw11"	"Fbxw11"	"Sample_type"	"Wound"	0.0435349190608663	0.0985785588275059	0.65876547391685	0.698757981608261	"CPLM"	1.01	15706	2259	86
"Arhgef11"	"Arhgef11"	"Sample_type"	"Wound"	0.048160223819971	0.109758314441	0.660823882725806	0.700350837800391	"CPLM"	1.01	15706	2002	87
"Ncor2"	"Ncor2"	"Sample_type"	"Wound"	-0.0536996746708301	0.122703787618273	0.661655716853992	0.700642164816769	"CPLM"	1.01	15706	1767	89
"Gab1"	"Gab1"	"Sample_type"	"Wound"	-0.0586029210902082	0.136172762815991	0.666941771689558	0.705645709659767	"CPLM"	1.01	15706	1639	90
"Sptan1"	"Sptan1"	"Sample_type"	"Wound"	0.0494803913001683	0.117327576752617	0.673228920142179	0.711101579797533	"CPLM"	1.01	15706	1743	89
"Kidins220"	"Kidins220"	"Sample_type"	"Wound"	-0.0448261325099364	0.107916333933444	0.677870466794537	0.714803895412848	"CPLM"	1.01	15706	2265	86
"Taok1"	"Taok1"	"Sample_type"	"Wound"	0.0424733646768284	0.10340089103068	0.681251189818763	0.717767166492465	"CPLM"	1.01	15706	2204	86
"Pip4k2a"	"Pip4k2a"	"Sample_type"	"Wound"	-0.0453992366281198	0.11196492765742	0.685132224329142	0.721252165862813	"CPLM"	1.01	15706	2146	86
"Zbtb16"	"Zbtb16"	"Sample_type"	"Wound"	0.0301674688193821	0.0756087827646612	0.689902873667497	0.725060831306359	"CPLM"	1.01	15706	3657	77
"Frs2"	"Frs2"	"Sample_type"	"Wound"	0.0433879110636721	0.109369429358903	0.691586953485517	0.726224029620018	"CPLM"	1.01	15706	2052	87
"Apbb1ip"	"Apbb1ip"	"Sample_type"	"Wound"	0.0431199003264707	0.109219022156264	0.69299429986284	0.727094936803547	"CPLM"	1.01	15706	1995	87
"Mcu"	"Mcu"	"Sample_type"	"Wound"	-0.0349947783568778	0.0934172350028163	0.707957599970691	0.740940649553352	"CPLM"	1.01	15706	2594	83
"Acvr1"	"Acvr1"	"Sample_type"	"Wound"	-0.0396977892712765	0.107438652585331	0.711765554747981	0.744295464867527	"CPLM"	1.01	15706	2097	87
"Stim1"	"Stim1"	"Sample_type"	"Wound"	-0.032610596037538	0.0884443075846845	0.712346374960654	0.744295464867527	"CPLM"	1.01	15706	3190	80
"Arid2"	"Arid2"	"Sample_type"	"Wound"	0.0392898071519377	0.113776119536823	0.72985422550375	0.759434752426566	"CPLM"	1.01	15706	1873	88
"Plcl1"	"Plcl1"	"Sample_type"	"Wound"	-0.0300424543604129	0.0891246716644738	0.736058476203057	0.764625568177908	"CPLM"	1.01	15706	3147	80
"Pum1"	"Pum1"	"Sample_type"	"Wound"	-0.0371386257083125	0.110916763064718	0.737755311847539	0.765755925993568	"CPLM"	1.01	15706	2179	86
"Rock1"	"Rock1"	"Sample_type"	"Wound"	0.0340889178720849	0.102111720919122	0.738505191497991	0.765902333804182	"CPLM"	1.01	15706	2317	85
"Aldh1l2"	"Aldh1l2"	"Sample_type"	"Wound"	-0.0416823497961178	0.128695987635132	0.746031473813437	0.77116482666993	"CPLM"	1.01	15706	1650	89
"Ash1l"	"Ash1l"	"Sample_type"	"Wound"	0.0253099720684117	0.081123501727472	0.755049915977912	0.779846300739092	"CPLM"	1.01	15706	3301	79
"Lgr5"	"Lgr5"	"Sample_type"	"Wound"	0.0332415360930522	0.109361176038151	0.761161605317124	0.784323001807686	"CPLM"	1.093	15706	2040	87
"Setd2"	"Setd2"	"Sample_type"	"Wound"	-0.0323502339460858	0.115442348367938	0.779305907982316	0.801608202977721	"CPLM"	1.01	15706	1923	88
"Boc"	"Boc"	"Sample_type"	"Wound"	0.0277458765170379	0.110845611279463	0.80235011986211	0.821951507155158	"CPLM"	1.01	15706	1932	88
"Herc2"	"Herc2"	"Sample_type"	"Wound"	0.0238135318473528	0.125704947760488	0.849750508693144	0.866979837742073	"CPLM"	1.01	15706	1634	90
"Rbpj"	"Rbpj"	"Sample_type"	"Wound"	-0.0143270596818192	0.102805612727645	0.889166932189132	0.902802260447077	"CPLM"	1.01	15706	3969	75
"Sec24a"	"Sec24a"	"Sample_type"	"Wound"	-0.0135095014322226	0.0999486662994656	0.892483626358326	0.905439033837721	"CPLM"	1.01	15706	2334	85
"Myo6"	"Myo6"	"Sample_type"	"Wound"	-0.0120817356775944	0.10628605204097	0.909499355173398	0.921215933017822	"CPLM"	1.01	15706	2238	86
"Dag1"	"Dag1"	"Sample_type"	"Wound"	0.0126911283707305	0.126552611206764	0.920120602020916	0.928982116647121	"CPLM"	1.01	15706	1595	90
"Gsk3b"	"Gsk3b"	"Sample_type"	"Wound"	-0.0103177137596701	0.105997923800798	0.922458563650616	0.930595728205674	"CPLM"	1.01	15706	2246	86
"Med13"	"Med13"	"Sample_type"	"Wound"	0.00896496786762796	0.115742404943025	0.938261613771999	0.945779735677223	"CPLM"	1.01	15706	1962	88
"Trpm7"	"Trpm7"	"Sample_type"	"Wound"	-0.00664784980849701	0.10024855871617	0.947128944501725	0.953953732732722	"CPLM"	1.01	15706	2361	85
"Cmah"	"Cmah"	"Sample_type"	"Wound"	0.00439897773718069	0.0976609917218464	0.964073332443367	0.969467827508998	"CPLM"	1.01	15706	2621	83
"Bcl11b"	"Bcl11b"	"Sample_type"	"Wound"	-0.00496831420947475	0.123407826162938	0.967886903351625	0.970974261895011	"CPLM"	1.01	15706	1662	89
"Wdr33"	"Wdr33"	"Sample_type"	"Wound"	-0.00241120976076032	0.113879322351923	0.983107621045467	0.985457679103743	"CPLM"	1.01	15706	1966	87
